Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 04:00:00-04:00,487.88,490.0,487.88,490.0,490.0,0
2023-03-23 04:37:00-04:00,491.5,493.1,491.5,491.63,491.63,0
2023-03-23 04:39:00-04:00,493.1,493.1,493.1,493.1,493.1,0
2023-03-23 04:56:00-04:00,492.75,492.75,492.75,492.75,492.75,0
2023-03-23 05:01:00-04:00,492.75,492.75,492.75,492.75,492.75,0
2023-03-23 05:24:00-04:00,492.75,492.75,492.75,492.75,492.75,0
2023-03-23 05:42:00-04:00,490.5,490.5,490.5,490.5,490.5,0
2023-03-23 05:51:00-04:00,492.5,492.5,492.5,492.5,492.5,0
2023-03-23 06:21:00-04:00,490.5,490.5,490.5,490.5,490.5,0
2023-03-23 06:25:00-04:00,490.5,490.5,490.5,490.5,490.5,0
2023-03-23 07:00:00-04:00,489.15,489.15,489.15,489.15,489.15,0
2023-03-23 07:02:00-04:00,490.59,490.59,490.59,490.59,490.59,0
2023-03-23 07:03:00-04:00,490.49,490.5,490.49,490.5,490.5,0
2023-03-23 07:12:00-04:00,490.1,490.1,490.1,490.1,490.1,0
2023-03-23 07:17:00-04:00,490.09,490.09,490.08,490.08,490.08,0
2023-03-23 07:19:00-04:00,490.59,491.15,490.51,490.51,490.51,0
2023-03-23 07:22:00-04:00,490.5,490.5,490.18,490.25,490.25,0
2023-03-23 07:24:00-04:00,490.4,490.4,490.0,490.0,490.0,0
2023-03-23 07:27:00-04:00,490.49,490.49,490.49,490.49,490.49,0
2023-03-23 07:28:00-04:00,490.49,490.49,490.49,490.49,490.49,0
2023-03-23 07:30:00-04:00,490.17,490.17,490.14,490.14,490.14,0
2023-03-23 07:31:00-04:00,490.4,490.4,490.4,490.4,490.4,0
2023-03-23 07:34:00-04:00,490.4,490.4,490.4,490.4,490.4,0
2023-03-23 07:35:00-04:00,490.5,490.5,490.5,490.5,490.5,0
2023-03-23 07:38:00-04:00,490.41,490.41,490.4,490.4,490.4,0
2023-03-23 07:41:00-04:00,490.2,490.2,490.0,490.0,490.0,0
2023-03-23 07:42:00-04:00,491.0,491.0,491.0,491.0,491.0,0
2023-03-23 07:44:00-04:00,490.5,490.5,490.5,490.5,490.5,0
2023-03-23 07:45:00-04:00,490.5,490.5,490.0,490.0,490.0,0
2023-03-23 07:49:00-04:00,490.2,490.2,489.5,489.5,489.5,0
2023-03-23 07:57:00-04:00,489.52,491.0,489.5,491.0,491.0,0
2023-03-23 07:58:00-04:00,489.52,489.99,489.52,489.99,489.99,0
2023-03-23 07:59:00-04:00,489.75,489.75,489.75,489.75,489.75,0
2023-03-23 08:00:00-04:00,491.0,491.5,486.9,490.62,490.62,0
2023-03-23 08:01:00-04:00,490.5,491.49,489.75,489.75,489.75,0
2023-03-23 08:02:00-04:00,491.48,491.48,489.99,489.99,489.99,0
2023-03-23 08:03:00-04:00,489.5,490.49,489.19,490.49,490.49,0
2023-03-23 08:04:00-04:00,491.09,491.09,488.63,488.63,488.63,0
2023-03-23 08:05:00-04:00,489.5,489.5,489.5,489.5,489.5,0
2023-03-23 08:06:00-04:00,489.5,489.5,489.5,489.5,489.5,0
2023-03-23 08:09:00-04:00,489.495,489.495,489.495,489.495,489.495,0
2023-03-23 08:10:00-04:00,489.495,489.89,489.495,489.86,489.86,0
2023-03-23 08:13:00-04:00,489.99,489.99,489.99,489.99,489.99,0
2023-03-23 08:14:00-04:00,490.0,490.0,490.0,490.0,490.0,0
2023-03-23 08:16:00-04:00,490.0,490.0,490.0,490.0,490.0,0
2023-03-23 08:17:00-04:00,490.0,490.0,490.0,490.0,490.0,0
2023-03-23 08:18:00-04:00,491.47,491.47,491.47,491.47,491.47,0
2023-03-23 08:19:00-04:00,490.43,490.43,490.43,490.43,490.43,0
2023-03-23 08:20:00-04:00,491.47,491.47,488.66,488.66,488.66,0
2023-03-23 08:21:00-04:00,490.5,490.5,490.0,490.0,490.0,0
2023-03-23 08:22:00-04:00,489.735,489.94,489.735,489.94,489.94,0
2023-03-23 08:24:00-04:00,489.9,489.9,489.9,489.9,489.9,0
2023-03-23 08:25:00-04:00,489.9,489.9,489.9,489.9,489.9,0
2023-03-23 08:26:00-04:00,489.9,489.9,489.9,489.9,489.9,0
2023-03-23 08:27:00-04:00,491.48,491.48,489.52,489.52,489.52,0
2023-03-23 08:29:00-04:00,489.95,489.95,489.95,489.95,489.95,0
2023-03-23 08:30:00-04:00,489.9,490.0,489.9,490.0,490.0,0
2023-03-23 08:31:00-04:00,489.52,489.52,489.52,489.52,489.52,0
2023-03-23 08:32:00-04:00,490.769,490.769,490.0,490.0,490.0,0
2023-03-23 08:34:00-04:00,487.6,490.5,487.6,490.5,490.5,0
2023-03-23 08:35:00-04:00,490.0,490.0,490.0,490.0,490.0,0
2023-03-23 08:37:00-04:00,490.5,490.5,489.545,489.545,489.545,0
2023-03-23 08:38:00-04:00,490.9798,490.9798,490.8,490.8,490.8,0
2023-03-23 08:39:00-04:00,490.49,491.35,490.21,490.21,490.21,0
2023-03-23 08:40:00-04:00,490.31,490.31,490.22,490.22,490.22,0
2023-03-23 08:41:00-04:00,490.74,490.74,490.74,490.74,490.74,0
2023-03-23 08:43:00-04:00,491.2954,491.3,491.2954,491.3,491.3,0
2023-03-23 08:44:00-04:00,491.0,491.0,489.54,489.54,489.54,0
2023-03-23 08:45:00-04:00,491.0,491.0,489.54,491.0,491.0,0
2023-03-23 08:46:00-04:00,489.54,491.0,489.54,491.0,491.0,0
2023-03-23 08:47:00-04:00,489.54,491.0,489.54,491.0,491.0,0
2023-03-23 08:49:00-04:00,490.96,490.96,490.96,490.96,490.96,0
2023-03-23 08:50:00-04:00,491.48,491.48,489.44,489.44,489.44,0
2023-03-23 08:51:00-04:00,491.0,491.48,491.0,491.48,491.48,0
2023-03-23 08:52:00-04:00,489.74,489.74,489.74,489.74,489.74,0
2023-03-23 08:53:00-04:00,491.0,491.0,491.0,491.0,491.0,0
2023-03-23 08:54:00-04:00,491.0,491.0,491.0,491.0,491.0,0
2023-03-23 08:55:00-04:00,489.74,489.74,489.74,489.74,489.74,0
2023-03-23 08:57:00-04:00,491.0,491.0,491.0,491.0,491.0,0
2023-03-23 08:58:00-04:00,489.74,489.74,489.74,489.74,489.74,0
2023-03-23 09:00:00-04:00,490.01,490.01,488.0,490.0,490.0,0
2023-03-23 09:01:00-04:00,489.74,489.74,489.74,489.74,489.74,0
2023-03-23 09:02:00-04:00,489.745,490.19,489.745,489.745,489.745,0
2023-03-23 09:03:00-04:00,489.89,490.0,489.745,490.0,490.0,0
2023-03-23 09:06:00-04:00,490.19,490.19,490.19,490.19,490.19,0
2023-03-23 09:09:00-04:00,489.74,489.89,489.51,489.51,489.51,0
2023-03-23 09:11:00-04:00,489.71,489.71,489.71,489.71,489.71,0
2023-03-23 09:12:00-04:00,490.0,490.0,489.96,489.96,489.96,0
2023-03-23 09:13:00-04:00,489.97,489.97,489.97,489.97,489.97,0
2023-03-23 09:30:00-04:00,490.69000244140625,490.7799987792969,489.4200134277344,489.82000732421875,489.82000732421875,41999
2023-03-23 09:31:00-04:00,489.8800048828125,489.8800048828125,488.8800048828125,488.8800048828125,488.8800048828125,4514
2023-03-23 09:32:00-04:00,488.8800048828125,489.4700012207031,488.0,489.1199951171875,489.1199951171875,8710
2023-03-23 09:33:00-04:00,489.2799987792969,490.14990234375,489.2799987792969,490.1400146484375,490.1400146484375,6004
2023-03-23 09:34:00-04:00,490.260009765625,490.3299865722656,489.0199890136719,489.2699890136719,489.2699890136719,4023
2023-03-23 09:35:00-04:00,489.0199890136719,489.6499938964844,488.8800048828125,489.2149963378906,489.2149963378906,2541
2023-03-23 09:36:00-04:00,489.0799865722656,489.239990234375,488.8599853515625,489.1676025390625,489.1676025390625,3923
2023-03-23 09:37:00-04:00,489.1600036621094,489.54998779296875,489.0,489.0622863769531,489.0622863769531,3146
2023-03-23 09:38:00-04:00,489.2799987792969,489.2799987792969,488.70001220703125,488.7749938964844,488.7749938964844,3095
2023-03-23 09:39:00-04:00,488.5899963378906,489.3599853515625,488.5899963378906,489.19000244140625,489.19000244140625,3411
2023-03-23 09:40:00-04:00,489.0899963378906,489.44000244140625,489.0899963378906,489.375,489.375,2819
2023-03-23 09:41:00-04:00,489.28460693359375,489.3900146484375,489.04998779296875,489.3900146484375,489.3900146484375,4602
2023-03-23 09:42:00-04:00,489.44000244140625,489.7489013671875,488.8900146484375,488.9549865722656,488.9549865722656,4281
2023-03-23 09:43:00-04:00,489.010009765625,489.5,488.760009765625,489.42999267578125,489.42999267578125,3850
2023-03-23 09:44:00-04:00,489.5668029785156,489.8299865722656,489.3299865722656,489.69000244140625,489.69000244140625,3599
2023-03-23 09:45:00-04:00,490.010009765625,490.010009765625,489.2200012207031,489.43499755859375,489.43499755859375,3397
2023-03-23 09:46:00-04:00,489.43499755859375,489.43499755859375,488.8999938964844,488.9100036621094,488.9100036621094,2247
2023-03-23 09:47:00-04:00,489.07000732421875,489.2720947265625,488.80499267578125,488.80499267578125,488.80499267578125,2046
2023-03-23 09:48:00-04:00,488.760009765625,488.8900146484375,488.3999938964844,488.69500732421875,488.69500732421875,3077
2023-03-23 09:49:00-04:00,488.9200134277344,489.1300048828125,488.8999938964844,489.1300048828125,489.1300048828125,1847
2023-03-23 09:50:00-04:00,489.2200012207031,489.2200012207031,488.6000061035156,488.95001220703125,488.95001220703125,4412
2023-03-23 09:51:00-04:00,488.82000732421875,489.1099853515625,488.7200012207031,488.914306640625,488.914306640625,3228
2023-03-23 09:52:00-04:00,489.1098937988281,489.45001220703125,488.989990234375,489.45001220703125,489.45001220703125,2869
2023-03-23 09:53:00-04:00,489.2650146484375,489.2650146484375,488.93670654296875,488.93670654296875,488.93670654296875,3185
2023-03-23 09:54:00-04:00,488.7300109863281,489.2699890136719,488.7300109863281,489.1099853515625,489.1099853515625,2269
2023-03-23 09:55:00-04:00,489.1700134277344,489.5,489.1700134277344,489.45001220703125,489.45001220703125,4230
2023-03-23 09:56:00-04:00,489.4800109863281,489.6199951171875,489.2900085449219,489.518798828125,489.518798828125,4280
2023-03-23 09:57:00-04:00,489.2099914550781,489.3999938964844,489.0950012207031,489.1000061035156,489.1000061035156,2656
2023-03-23 09:58:00-04:00,489.32000732421875,489.3800048828125,489.0710144042969,489.3800048828125,489.3800048828125,4775
2023-03-23 09:59:00-04:00,489.66949462890625,489.8999938964844,489.44000244140625,489.5950012207031,489.5950012207031,6995
2023-03-23 10:00:00-04:00,489.8699951171875,490.1199951171875,489.8299865722656,490.1099853515625,490.1099853515625,5654
2023-03-23 10:01:00-04:00,490.2799987792969,490.95001220703125,490.0400085449219,490.81500244140625,490.81500244140625,6649
2023-03-23 10:02:00-04:00,490.8399963378906,490.8399963378906,490.2200012207031,490.2300109863281,490.2300109863281,7722
2023-03-23 10:03:00-04:00,490.0,490.239990234375,489.7401123046875,489.7401123046875,489.7401123046875,3877
2023-03-23 10:04:00-04:00,489.9800109863281,490.1000061035156,489.7099914550781,490.010009765625,490.010009765625,7274
2023-03-23 10:05:00-04:00,490.364990234375,490.364990234375,490.364990234375,490.364990234375,490.364990234375,576
2023-03-23 10:06:00-04:00,490.2799987792969,490.2799987792969,490.1400146484375,490.1400146484375,490.1400146484375,864
2023-03-23 10:07:00-04:00,490.0,490.30999755859375,489.8999938964844,490.1700134277344,490.1700134277344,5792
2023-03-23 10:08:00-04:00,490.5,490.7200012207031,490.30511474609375,490.7200012207031,490.7200012207031,3290
2023-03-23 10:09:00-04:00,490.8299865722656,491.1400146484375,490.5899963378906,491.114990234375,491.114990234375,5070
2023-03-23 10:10:00-04:00,491.30999755859375,491.4200134277344,491.30999755859375,491.4200134277344,491.4200134277344,1487
2023-03-23 10:11:00-04:00,491.5799865722656,491.6000061035156,491.510009765625,491.6000061035156,491.6000061035156,1935
2023-03-23 10:12:00-04:00,491.3500061035156,491.44000244140625,490.8500061035156,491.0497131347656,491.0497131347656,2353
2023-03-23 10:13:00-04:00,491.17498779296875,491.510009765625,491.1317138671875,491.510009765625,491.510009765625,4286
2023-03-23 10:14:00-04:00,491.42620849609375,491.45001220703125,491.2550048828125,491.2550048828125,491.2550048828125,2875
2023-03-23 10:15:00-04:00,491.125,491.57000732421875,491.125,491.57000732421875,491.57000732421875,2941
2023-03-23 10:16:00-04:00,491.57000732421875,491.57000732421875,491.260009765625,491.2699890136719,491.2699890136719,2849
2023-03-23 10:17:00-04:00,491.1600036621094,491.29998779296875,490.8999938964844,491.07000732421875,491.07000732421875,5768
2023-03-23 10:18:00-04:00,490.7850036621094,490.989990234375,490.6700134277344,490.6700134277344,490.6700134277344,1593
2023-03-23 10:19:00-04:00,490.6400146484375,490.7300109863281,490.4455871582031,490.6000061035156,490.6000061035156,2775
2023-03-23 10:20:00-04:00,490.5899963378906,490.5899963378906,490.1401062011719,490.5050048828125,490.5050048828125,2616
2023-03-23 10:21:00-04:00,490.5050048828125,490.5899963378906,490.29998779296875,490.30499267578125,490.30499267578125,5280
2023-03-23 10:22:00-04:00,490.2300109863281,490.4696044921875,490.2300109863281,490.3800048828125,490.3800048828125,2165
2023-03-23 10:23:00-04:00,490.2550048828125,490.2550048828125,489.8800048828125,489.9100036621094,489.9100036621094,2466
2023-03-23 10:24:00-04:00,490.1400146484375,490.25,490.1300048828125,490.2312927246094,490.2312927246094,1316
2023-03-23 10:25:00-04:00,490.3599853515625,490.5,490.239990234375,490.44500732421875,490.44500732421875,3642
2023-03-23 10:26:00-04:00,490.5387878417969,490.5387878417969,490.32000732421875,490.42999267578125,490.42999267578125,1346
2023-03-23 10:27:00-04:00,490.3699951171875,490.6600036621094,490.3699951171875,490.55499267578125,490.55499267578125,4488
2023-03-23 10:28:00-04:00,490.5150146484375,490.5150146484375,490.3999938964844,490.3999938964844,490.3999938964844,2201
2023-03-23 10:29:00-04:00,490.364990234375,490.4100036621094,490.05999755859375,490.05999755859375,490.05999755859375,5887
2023-03-23 10:30:00-04:00,490.05499267578125,490.05499267578125,489.69000244140625,489.739990234375,489.739990234375,10011
2023-03-23 10:31:00-04:00,489.66448974609375,489.9599914550781,489.6000061035156,489.7900085449219,489.7900085449219,3761
2023-03-23 10:32:00-04:00,489.8550109863281,490.260009765625,489.8550109863281,490.260009765625,490.260009765625,2342
2023-03-23 10:33:00-04:00,490.3900146484375,490.75,490.3900146484375,490.75,490.75,6292
2023-03-23 10:34:00-04:00,490.70001220703125,490.80999755859375,490.4800109863281,490.57000732421875,490.57000732421875,2642
2023-03-23 10:35:00-04:00,490.6499938964844,490.8900146484375,490.6499938964844,490.8699951171875,490.8699951171875,3214
2023-03-23 10:36:00-04:00,490.8699951171875,490.8699951171875,490.41009521484375,490.66448974609375,490.66448974609375,2418
2023-03-23 10:37:00-04:00,490.4599914550781,490.4599914550781,490.4599914550781,490.4599914550781,490.4599914550781,815
2023-03-23 10:38:00-04:00,490.6300048828125,490.6300048828125,490.5,490.5,490.5,1293
2023-03-23 10:39:00-04:00,490.3900146484375,490.3900146484375,490.3900146484375,490.3900146484375,490.3900146484375,2360
2023-03-23 10:40:00-04:00,490.739990234375,490.739990234375,490.739990234375,490.739990234375,490.739990234375,1158
2023-03-23 10:41:00-04:00,490.7099914550781,490.7099914550781,490.5899963378906,490.5899963378906,490.5899963378906,993
2023-03-23 10:42:00-04:00,490.8599853515625,490.92999267578125,490.4684143066406,490.5050048828125,490.5050048828125,4056
2023-03-23 10:43:00-04:00,490.6600036621094,490.6600036621094,490.4700012207031,490.6099853515625,490.6099853515625,2353
2023-03-23 10:44:00-04:00,490.6600036621094,490.77490234375,490.6000061035156,490.6000061035156,490.6000061035156,2126
2023-03-23 10:45:00-04:00,490.4176025390625,490.95001220703125,490.4176025390625,490.95001220703125,490.95001220703125,953
2023-03-23 10:46:00-04:00,491.04998779296875,491.5199890136719,491.04998779296875,491.07440185546875,491.07440185546875,4621
2023-03-23 10:47:00-04:00,491.0943908691406,491.4599914550781,491.0943908691406,491.4599914550781,491.4599914550781,1192
2023-03-23 10:48:00-04:00,491.5,491.7699890136719,491.5,491.7699890136719,491.7699890136719,849
2023-03-23 10:49:00-04:00,491.7799987792969,492.0799865722656,491.7799987792969,492.0400085449219,492.0400085449219,3643
2023-03-23 10:50:00-04:00,491.8900146484375,492.1400146484375,491.82501220703125,492.1400146484375,492.1400146484375,2179
2023-03-23 10:51:00-04:00,492.0465087890625,492.3800048828125,492.0465087890625,492.3800048828125,492.3800048828125,2162
2023-03-23 10:52:00-04:00,492.389892578125,492.42999267578125,492.17999267578125,492.3800048828125,492.3800048828125,2636
2023-03-23 10:53:00-04:00,492.5299987792969,492.6099853515625,492.4525146484375,492.4525146484375,492.4525146484375,1552
2023-03-23 10:54:00-04:00,492.6050109863281,492.7900085449219,492.55999755859375,492.6300048828125,492.6300048828125,1417
2023-03-23 10:55:00-04:00,492.6300048828125,493.20989990234375,492.6199951171875,493.20989990234375,493.20989990234375,5286
2023-03-23 10:56:00-04:00,493.1799011230469,493.1799011230469,492.7099914550781,493.0,493.0,4495
2023-03-23 10:57:00-04:00,492.7900085449219,492.9700012207031,492.55010986328125,492.8800048828125,492.8800048828125,2626
2023-03-23 10:58:00-04:00,492.9049987792969,492.9049987792969,492.54998779296875,492.6000061035156,492.6000061035156,3577
2023-03-23 10:59:00-04:00,492.7300109863281,493.0400085449219,492.59381103515625,492.79998779296875,492.79998779296875,1325
2023-03-23 11:00:00-04:00,492.79998779296875,493.1000061035156,492.79998779296875,493.0350036621094,493.0350036621094,1881
2023-03-23 11:01:00-04:00,493.20001220703125,493.25,493.0799865722656,493.1099853515625,493.1099853515625,4110
2023-03-23 11:02:00-04:00,492.8900146484375,492.8900146484375,492.8299865722656,492.875,492.875,696
2023-03-23 11:03:00-04:00,492.7300109863281,492.8599853515625,492.54998779296875,492.8599853515625,492.8599853515625,1711
2023-03-23 11:04:00-04:00,492.7489013671875,492.760009765625,492.69000244140625,492.69000244140625,492.69000244140625,1731
2023-03-23 11:05:00-04:00,492.6000061035156,492.70001220703125,492.5,492.6050109863281,492.6050109863281,4097
2023-03-23 11:06:00-04:00,492.75,493.05999755859375,492.75,493.048095703125,493.048095703125,3300
2023-03-23 11:07:00-04:00,492.9469909667969,492.9469909667969,492.82000732421875,492.8800048828125,492.8800048828125,1385
2023-03-23 11:08:00-04:00,492.8800048828125,492.92999267578125,492.55999755859375,492.55999755859375,492.55999755859375,3018
2023-03-23 11:09:00-04:00,492.6400146484375,492.81988525390625,492.6400146484375,492.81988525390625,492.81988525390625,1518
2023-03-23 11:10:00-04:00,492.6600036621094,492.6600036621094,492.3699951171875,492.4036865234375,492.4036865234375,4455
2023-03-23 11:11:00-04:00,492.3949890136719,492.57000732421875,492.3291931152344,492.57000732421875,492.57000732421875,1723
2023-03-23 11:12:00-04:00,492.6300048828125,492.6300048828125,492.4601135253906,492.4601135253906,492.4601135253906,1100
2023-03-23 11:13:00-04:00,492.67498779296875,492.8500061035156,492.5199890136719,492.5199890136719,492.5199890136719,1346
2023-03-23 11:14:00-04:00,492.5400085449219,492.5400085449219,492.1849060058594,492.260009765625,492.260009765625,3196
2023-03-23 11:15:00-04:00,492.2699890136719,492.3999938964844,492.0264892578125,492.114990234375,492.114990234375,6989
2023-03-23 11:17:00-04:00,491.9100036621094,492.0,491.760009765625,491.9599914550781,491.9599914550781,3386
2023-03-23 11:18:00-04:00,491.9599914550781,491.9599914550781,491.42999267578125,491.42999267578125,491.42999267578125,1497
2023-03-23 11:19:00-04:00,491.4471130371094,491.6799011230469,491.4471130371094,491.4700012207031,491.4700012207031,3274
2023-03-23 11:20:00-04:00,491.3534851074219,491.3534851074219,491.17999267578125,491.17999267578125,491.17999267578125,1122
2023-03-23 11:21:00-04:00,491.2099914550781,491.3900146484375,491.1499938964844,491.3900146484375,491.3900146484375,5200
2023-03-23 11:22:00-04:00,491.3591003417969,491.3591003417969,491.2235107421875,491.2235107421875,491.2235107421875,1429
2023-03-23 11:23:00-04:00,491.57000732421875,491.6050109863281,491.5199890136719,491.6050109863281,491.6050109863281,805
2023-03-23 11:24:00-04:00,491.5,491.7799987792969,491.5,491.7799987792969,491.7799987792969,3131
