Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 11:25:00-04:00,491.5799865722656,491.5799865722656,491.5400085449219,491.5400085449219,491.5400085449219,858
2023-03-23 11:26:00-04:00,491.5249938964844,491.5299987792969,491.2699890136719,491.2699890136719,491.2699890136719,3858
2023-03-23 11:27:00-04:00,491.3999938964844,491.45001220703125,491.3999938964844,491.43499755859375,491.43499755859375,1488
2023-03-23 11:28:00-04:00,491.5,491.5,491.5,491.5,491.5,553
2023-03-23 11:29:00-04:00,491.4049987792969,491.4049987792969,491.1000061035156,491.1000061035156,491.1000061035156,2213
2023-03-23 11:30:00-04:00,491.32000732421875,491.6000061035156,491.29998779296875,491.6000061035156,491.6000061035156,3653
2023-03-23 11:31:00-04:00,491.5,491.8999938964844,491.5,491.5799865722656,491.5799865722656,6740
2023-03-23 11:32:00-04:00,491.5899963378906,492.1099853515625,491.5899963378906,491.75,491.75,13827
2023-03-23 11:33:00-04:00,491.7099914550781,491.7099914550781,491.32000732421875,491.32000732421875,491.32000732421875,1273
2023-03-23 11:34:00-04:00,491.3599853515625,491.3599853515625,491.3599853515625,491.3599853515625,491.3599853515625,339
2023-03-23 11:35:00-04:00,491.4516906738281,491.67999267578125,491.4516906738281,491.6199951171875,491.6199951171875,1934
2023-03-23 11:36:00-04:00,491.82000732421875,491.8299865722656,491.6300048828125,491.6300048828125,491.6300048828125,1163
2023-03-23 11:37:00-04:00,491.6199951171875,491.7900085449219,491.5165100097656,491.6376037597656,491.6376037597656,2772
2023-03-23 11:38:00-04:00,491.989990234375,491.989990234375,491.8500061035156,491.9700012207031,491.9700012207031,1097
2023-03-23 11:39:00-04:00,491.80999755859375,491.80999755859375,491.6400146484375,491.6700134277344,491.6700134277344,799
2023-03-23 11:40:00-04:00,491.7799987792969,491.989990234375,491.7799987792969,491.8501892089844,491.8501892089844,1989
2023-03-23 11:41:00-04:00,491.8450012207031,491.8450012207031,491.8450012207031,491.8450012207031,491.8450012207031,406
2023-03-23 11:42:00-04:00,491.69000244140625,491.70001220703125,491.4100036621094,491.6199951171875,491.6199951171875,2586
2023-03-23 11:43:00-04:00,491.5799865722656,491.5799865722656,491.44000244140625,491.44000244140625,491.44000244140625,1539
2023-03-23 11:44:00-04:00,491.5799865722656,491.5799865722656,491.3699951171875,491.3699951171875,491.3699951171875,939
2023-03-23 11:45:00-04:00,491.45111083984375,491.5657043457031,491.45111083984375,491.5657043457031,491.5657043457031,1877
2023-03-23 11:47:00-04:00,491.9700012207031,492.114990234375,491.94000244140625,491.94000244140625,491.94000244140625,3659
2023-03-23 11:48:00-04:00,492.1300048828125,492.1499938964844,492.0400085449219,492.0400085449219,492.0400085449219,1249
2023-03-23 11:49:00-04:00,492.04998779296875,492.04998779296875,492.04998779296875,492.04998779296875,492.04998779296875,299
2023-03-23 11:50:00-04:00,492.1600036621094,492.3599853515625,492.1600036621094,492.32000732421875,492.32000732421875,1935
2023-03-23 11:51:00-04:00,492.2799987792969,492.2799987792969,492.0799865722656,492.17999267578125,492.17999267578125,2047
2023-03-23 11:52:00-04:00,492.19000244140625,492.375,492.19000244140625,492.375,492.375,1335
2023-03-23 11:53:00-04:00,492.54998779296875,492.54998779296875,492.54998779296875,492.54998779296875,492.54998779296875,261
2023-03-23 11:54:00-04:00,492.5249938964844,492.5639953613281,492.4200134277344,492.4200134277344,492.4200134277344,3255
2023-03-23 11:55:00-04:00,492.3699951171875,492.3699951171875,492.2149963378906,492.2149963378906,492.2149963378906,2261
2023-03-23 11:56:00-04:00,492.2950134277344,492.3500061035156,492.2749938964844,492.30999755859375,492.30999755859375,1755
2023-03-23 11:57:00-04:00,492.25,492.3999938964844,492.1700134277344,492.3500061035156,492.3500061035156,2602
2023-03-23 11:58:00-04:00,492.19000244140625,492.2099914550781,491.95001220703125,491.95001220703125,491.95001220703125,1338
2023-03-23 11:59:00-04:00,491.86669921875,492.1099853515625,491.86669921875,492.1099853515625,492.1099853515625,1455
2023-03-23 12:00:00-04:00,492.0299987792969,492.1300048828125,492.010009765625,492.1300048828125,492.1300048828125,1283
2023-03-23 12:03:00-04:00,492.2250061035156,492.2611083984375,492.2250061035156,492.2611083984375,492.2611083984375,2267
2023-03-23 12:04:00-04:00,492.0834045410156,492.25,492.0834045410156,492.25,492.25,682
2023-03-23 12:05:00-04:00,492.3103942871094,492.3103942871094,492.0163879394531,492.0163879394531,492.0163879394531,1298
2023-03-23 12:06:00-04:00,492.0299987792969,492.1400146484375,492.0299987792969,492.1400146484375,492.1400146484375,338
2023-03-23 12:07:00-04:00,492.0199890136719,492.1600036621094,492.0199890136719,492.1400146484375,492.1400146484375,2180
2023-03-23 12:08:00-04:00,492.260009765625,492.260009765625,492.19000244140625,492.19000244140625,492.19000244140625,468
2023-03-23 12:09:00-04:00,492.19500732421875,492.3800048828125,492.19500732421875,492.31500244140625,492.31500244140625,1770
2023-03-23 12:10:00-04:00,492.3800048828125,492.45001220703125,492.1400146484375,492.3299865722656,492.3299865722656,2926
2023-03-23 12:11:00-04:00,492.07000732421875,492.1700134277344,491.8800048828125,492.0799865722656,492.0799865722656,3336
2023-03-23 12:12:00-04:00,492.2099914550781,492.2099914550781,492.1390075683594,492.2099914550781,492.2099914550781,799
2023-03-23 12:13:00-04:00,492.1400146484375,492.1499938964844,491.75,491.75,491.75,1352
2023-03-23 12:14:00-04:00,491.8800048828125,491.9800109863281,491.7699890136719,491.9800109863281,491.9800109863281,2615
2023-03-23 12:15:00-04:00,491.9800109863281,491.9800109863281,491.9800109863281,491.9800109863281,491.9800109863281,231
2023-03-23 12:16:00-04:00,491.989990234375,492.1300048828125,491.7799987792969,491.94000244140625,491.94000244140625,2970
2023-03-23 12:17:00-04:00,492.04998779296875,492.05999755859375,492.04998779296875,492.05999755859375,492.05999755859375,826
2023-03-23 12:18:00-04:00,491.9554138183594,491.9800109863281,491.8599853515625,491.8599853515625,491.8599853515625,1245
2023-03-23 12:19:00-04:00,491.95770263671875,492.17999267578125,491.95770263671875,492.17999267578125,492.17999267578125,1554
2023-03-23 12:20:00-04:00,492.07000732421875,492.07000732421875,491.67999267578125,491.67999267578125,491.67999267578125,3016
2023-03-23 12:21:00-04:00,491.80999755859375,491.80999755859375,491.25,491.3900146484375,491.3900146484375,1775
2023-03-23 12:22:00-04:00,491.5199890136719,491.6499938964844,491.5199890136719,491.6499938964844,491.6499938964844,1359
2023-03-23 12:23:00-04:00,491.8399963378906,491.8399963378906,491.7650146484375,491.7650146484375,491.7650146484375,798
2023-03-23 12:24:00-04:00,491.7054138183594,491.8800048828125,491.6499938964844,491.6499938964844,491.6499938964844,1844
2023-03-23 12:25:00-04:00,491.80169677734375,491.9700012207031,491.7099914550781,491.8699951171875,491.8699951171875,2462
2023-03-23 12:26:00-04:00,492.0,492.0,491.9100036621094,491.9100036621094,491.9100036621094,1721
2023-03-23 12:27:00-04:00,491.9100036621094,491.9100036621094,491.70001220703125,491.70001220703125,491.70001220703125,1544
2023-03-23 12:28:00-04:00,491.75,491.75,491.6499938964844,491.6499938964844,491.6499938964844,1328
2023-03-23 12:29:00-04:00,491.57000732421875,491.57000732421875,491.1499938964844,491.3699951171875,491.3699951171875,3799
2023-03-23 12:30:00-04:00,491.3699951171875,491.4549865722656,491.1700134277344,491.2049865722656,491.2049865722656,2342
2023-03-23 12:31:00-04:00,491.239990234375,491.4649963378906,491.239990234375,491.4649963378906,491.4649963378906,2226
2023-03-23 12:32:00-04:00,491.4599914550781,491.625,491.3900146484375,491.3900146484375,491.3900146484375,1709
2023-03-23 12:34:00-04:00,491.20001220703125,491.20001220703125,490.94500732421875,490.9599914550781,490.9599914550781,1665
2023-03-23 12:35:00-04:00,490.9800109863281,490.9800109863281,490.8500061035156,490.86480712890625,490.86480712890625,2091
2023-03-23 12:36:00-04:00,490.8800048828125,490.95001220703125,490.8467102050781,490.8467102050781,490.8467102050781,1395
2023-03-23 12:37:00-04:00,490.80999755859375,490.82000732421875,490.69000244140625,490.7699890136719,490.7699890136719,1728
2023-03-23 12:38:00-04:00,490.69000244140625,490.9233093261719,490.67999267578125,490.9100036621094,490.9100036621094,2462
2023-03-23 12:39:00-04:00,490.8200988769531,491.17999267578125,490.8200988769531,491.0,491.0,1984
2023-03-23 12:40:00-04:00,491.04998779296875,491.04998779296875,491.04998779296875,491.04998779296875,491.04998779296875,578
2023-03-23 12:41:00-04:00,490.6600036621094,490.7099914550781,490.3800964355469,490.3800964355469,490.3800964355469,3066
2023-03-23 12:42:00-04:00,490.6000061035156,491.0299987792969,490.6000061035156,490.9599914550781,490.9599914550781,1679
2023-03-23 12:43:00-04:00,490.95001220703125,490.95001220703125,490.95001220703125,490.95001220703125,490.95001220703125,368
2023-03-23 12:44:00-04:00,491.1400146484375,491.25,491.1400146484375,491.1600036621094,491.1600036621094,1552
2023-03-23 12:45:00-04:00,491.2850036621094,491.2850036621094,491.0799865722656,491.20001220703125,491.20001220703125,2169
2023-03-23 12:46:00-04:00,490.9100036621094,490.9100036621094,490.8299865722656,490.8550109863281,490.8550109863281,1460
2023-03-23 12:47:00-04:00,490.5400085449219,490.6199951171875,490.3900146484375,490.6199951171875,490.6199951171875,1767
2023-03-23 12:48:00-04:00,490.6600036621094,490.6600036621094,490.6600036621094,490.6600036621094,490.6600036621094,356
2023-03-23 12:49:00-04:00,490.7049865722656,490.8900146484375,490.7049865722656,490.7300109863281,490.7300109863281,3000
2023-03-23 12:51:00-04:00,490.7349853515625,490.7349853515625,490.4901123046875,490.6199951171875,490.6199951171875,983
2023-03-23 12:52:00-04:00,490.760009765625,490.760009765625,490.5799865722656,490.5799865722656,490.5799865722656,687
2023-03-23 12:53:00-04:00,490.7900085449219,490.80999755859375,490.70709228515625,490.70709228515625,490.70709228515625,1646
2023-03-23 12:54:00-04:00,490.8590087890625,490.8590087890625,490.8590087890625,490.8590087890625,490.8590087890625,336
2023-03-23 12:55:00-04:00,490.7749938964844,490.7900085449219,490.69000244140625,490.7900085449219,490.7900085449219,897
2023-03-23 12:56:00-04:00,490.8450012207031,490.8450012207031,490.8169860839844,490.8169860839844,490.8169860839844,843
2023-03-23 12:57:00-04:00,490.7049865722656,490.7049865722656,490.4100036621094,490.70001220703125,490.70001220703125,1576
2023-03-23 12:58:00-04:00,490.6000061035156,490.79998779296875,490.6000061035156,490.79998779296875,490.79998779296875,1490
2023-03-23 12:59:00-04:00,490.9700012207031,490.9700012207031,490.57000732421875,490.7250061035156,490.7250061035156,1595
2023-03-23 13:00:00-04:00,490.8067932128906,490.8067932128906,490.7149963378906,490.7149963378906,490.7149963378906,1655
2023-03-23 13:01:00-04:00,490.55999755859375,490.6499938964844,490.55999755859375,490.6499938964844,490.6499938964844,973
2023-03-23 13:02:00-04:00,490.6300048828125,490.6300048828125,490.6199951171875,490.6199951171875,490.6199951171875,632
2023-03-23 13:03:00-04:00,490.6099853515625,490.6400146484375,490.6000061035156,490.6000061035156,490.6000061035156,747
2023-03-23 13:04:00-04:00,490.7200012207031,490.989990234375,490.6661071777344,490.7485046386719,490.7485046386719,1932
2023-03-23 13:05:00-04:00,490.8949890136719,491.1700134277344,490.8949890136719,491.0299987792969,491.0299987792969,1105
2023-03-23 13:06:00-04:00,491.17999267578125,491.17999267578125,491.03619384765625,491.03619384765625,491.03619384765625,766
2023-03-23 13:07:00-04:00,491.010009765625,491.06500244140625,490.8699951171875,491.06500244140625,491.06500244140625,971
2023-03-23 13:08:00-04:00,490.8599853515625,490.9599914550781,490.80499267578125,490.9599914550781,490.9599914550781,509
2023-03-23 13:09:00-04:00,490.80999755859375,490.8599853515625,490.4801025390625,490.4801025390625,490.4801025390625,1412
2023-03-23 13:10:00-04:00,490.8399963378906,490.92999267578125,490.4100036621094,490.489990234375,490.489990234375,2131
2023-03-23 13:11:00-04:00,490.55999755859375,490.79998779296875,490.3200988769531,490.3200988769531,490.3200988769531,2940
2023-03-23 13:12:00-04:00,490.32000732421875,490.69000244140625,490.2900085449219,490.69000244140625,490.69000244140625,2785
2023-03-23 13:13:00-04:00,490.5400085449219,490.8800048828125,490.4100036621094,490.8800048828125,490.8800048828125,1526
2023-03-23 13:14:00-04:00,490.94000244140625,491.03289794921875,490.8999938964844,490.9049987792969,490.9049987792969,2520
2023-03-23 13:15:00-04:00,490.9100036621094,490.9200134277344,490.8900146484375,490.9200134277344,490.9200134277344,1255
2023-03-23 13:16:00-04:00,490.93499755859375,491.1099853515625,490.80499267578125,490.8959045410156,490.8959045410156,7965
2023-03-23 13:17:00-04:00,491.1300048828125,491.4898986816406,491.1300048828125,491.4898986816406,491.4898986816406,2454
2023-03-23 13:18:00-04:00,491.2099914550781,491.3399963378906,491.2099914550781,491.3349914550781,491.3349914550781,1414
2023-03-23 13:19:00-04:00,491.32501220703125,491.4100036621094,491.32000732421875,491.4100036621094,491.4100036621094,840
2023-03-23 13:20:00-04:00,491.3550109863281,491.7206115722656,491.3550109863281,491.7206115722656,491.7206115722656,2647
2023-03-23 13:21:00-04:00,491.6549987792969,491.7850036621094,491.6199951171875,491.7850036621094,491.7850036621094,1758
2023-03-23 13:22:00-04:00,491.7850036621094,491.9800109863281,491.7799987792969,491.9800109863281,491.9800109863281,4364
2023-03-23 13:23:00-04:00,492.0400085449219,492.07000732421875,491.8699951171875,492.07000732421875,492.07000732421875,4833
2023-03-23 13:24:00-04:00,492.1700134277344,492.1700134277344,491.7300109863281,491.7300109863281,491.7300109863281,4773
2023-03-23 13:25:00-04:00,491.7799987792969,491.7799987792969,491.2774963378906,491.2950134277344,491.2950134277344,10564
2023-03-23 13:26:00-04:00,491.343994140625,491.3900146484375,491.19000244140625,491.3699951171875,491.3699951171875,5783
2023-03-23 13:27:00-04:00,491.30999755859375,491.3349914550781,491.114990234375,491.1199951171875,491.1199951171875,3589
2023-03-23 13:28:00-04:00,491.25,491.54998779296875,491.25,491.375,491.375,7321
2023-03-23 13:29:00-04:00,491.29998779296875,491.5799865722656,491.29998779296875,491.55999755859375,491.55999755859375,2251
2023-03-23 13:30:00-04:00,491.4700012207031,491.6300048828125,491.42999267578125,491.6300048828125,491.6300048828125,2778
2023-03-23 13:31:00-04:00,491.7200012207031,491.7200012207031,491.5299987792969,491.7049865722656,491.7049865722656,2723
2023-03-23 13:32:00-04:00,491.70001220703125,491.70001220703125,491.4700012207031,491.5,491.5,1290
2023-03-23 13:33:00-04:00,491.6700134277344,491.80999755859375,491.6050109863281,491.80999755859375,491.80999755859375,4015
2023-03-23 13:34:00-04:00,491.81500244140625,491.81500244140625,491.6600036621094,491.7550048828125,491.7550048828125,7213
2023-03-23 13:35:00-04:00,491.7149963378906,491.80999755859375,491.510009765625,491.62921142578125,491.62921142578125,5095
2023-03-23 13:36:00-04:00,491.8500061035156,491.8699951171875,491.6400146484375,491.8699951171875,491.8699951171875,3491
2023-03-23 13:37:00-04:00,491.9750061035156,492.0249938964844,491.8999938964844,491.9150085449219,491.9150085449219,2854
2023-03-23 13:38:00-04:00,491.9977111816406,492.0299987792969,491.8999938964844,491.9049987792969,491.9049987792969,2634
2023-03-23 13:39:00-04:00,491.8240051269531,492.0299987792969,491.8240051269531,492.0299987792969,492.0299987792969,688
2023-03-23 13:40:00-04:00,491.8699951171875,492.0296936035156,491.7200012207031,492.0296936035156,492.0296936035156,1722
2023-03-23 13:41:00-04:00,491.94000244140625,492.2699890136719,491.94000244140625,492.17999267578125,492.17999267578125,3332
2023-03-23 13:42:00-04:00,492.1499938964844,492.1499938964844,492.1499938964844,492.1499938964844,492.1499938964844,469
2023-03-23 13:43:00-04:00,492.25,492.25,492.25,492.25,492.25,676
2023-03-23 13:44:00-04:00,492.29998779296875,492.3299865722656,492.2449951171875,492.2449951171875,492.2449951171875,983
2023-03-23 13:45:00-04:00,492.1400146484375,492.2650146484375,492.1400146484375,492.1600036621094,492.1600036621094,1407
2023-03-23 13:46:00-04:00,492.1300048828125,492.1300048828125,491.82000732421875,491.8999938964844,491.8999938964844,3269
2023-03-23 13:47:00-04:00,491.875,491.875,491.6700134277344,491.6700134277344,491.6700134277344,3403
2023-03-23 13:48:00-04:00,491.5899963378906,491.7300109863281,491.5086975097656,491.6400146484375,491.6400146484375,1835
2023-03-23 13:49:00-04:00,491.6499938964844,491.6499938964844,491.6499938964844,491.6499938964844,491.6499938964844,485
2023-03-23 13:50:00-04:00,491.625,491.7650146484375,491.6199951171875,491.7650146484375,491.7650146484375,1449
2023-03-23 13:51:00-04:00,491.6400146484375,491.75,491.5899963378906,491.75,491.75,1760
2023-03-23 13:52:00-04:00,491.5199890136719,491.6300048828125,491.44000244140625,491.44000244140625,491.44000244140625,1967
2023-03-23 13:53:00-04:00,491.43499755859375,491.5899963378906,491.3301086425781,491.3301086425781,491.3301086425781,1345
2023-03-23 13:54:00-04:00,491.5350036621094,491.5498962402344,491.239990234375,491.2799987792969,491.2799987792969,3145
2023-03-23 13:55:00-04:00,491.2200012207031,491.3299865722656,491.2200012207031,491.3299865722656,491.3299865722656,660
2023-03-23 13:56:00-04:00,491.2900085449219,491.3799133300781,491.2749938964844,491.2749938964844,491.2749938964844,615
2023-03-23 13:57:00-04:00,491.260009765625,491.3599853515625,491.1099853515625,491.1099853515625,491.1099853515625,1488
2023-03-23 13:58:00-04:00,490.9700012207031,491.0899963378906,490.9700012207031,491.0899963378906,491.0899963378906,1037
2023-03-23 13:59:00-04:00,490.85009765625,490.92138671875,490.85009765625,490.92138671875,490.92138671875,1063
2023-03-23 14:00:00-04:00,491.0799865722656,491.20001220703125,491.05999755859375,491.20001220703125,491.20001220703125,1847
2023-03-23 14:01:00-04:00,491.2900085449219,491.2900085449219,491.2900085449219,491.2900085449219,491.2900085449219,682
2023-03-23 14:02:00-04:00,491.3900146484375,491.3900146484375,490.9700012207031,490.9700012207031,490.9700012207031,1699
2023-03-23 14:03:00-04:00,490.7799987792969,490.7799987792969,490.5799865722656,490.67999267578125,490.67999267578125,1489
2023-03-23 14:04:00-04:00,490.67999267578125,490.67999267578125,490.5,490.67999267578125,490.67999267578125,2652
2023-03-23 14:05:00-04:00,490.7799987792969,490.9700012207031,490.70001220703125,490.92999267578125,490.92999267578125,7157
2023-03-23 14:06:00-04:00,490.9700012207031,491.07000732421875,490.9100036621094,490.9200134277344,490.9200134277344,2555
2023-03-23 14:07:00-04:00,490.9100036621094,491.114990234375,490.8599853515625,491.1099853515625,491.1099853515625,2656
2023-03-23 14:08:00-04:00,491.1050109863281,491.1050109863281,490.9100036621094,490.9100036621094,490.9100036621094,2295
2023-03-23 14:09:00-04:00,491.04998779296875,491.04998779296875,490.9549865722656,490.9549865722656,490.9549865722656,682
2023-03-23 14:10:00-04:00,490.8999938964844,491.2200012207031,490.8999938964844,491.2200012207031,491.2200012207031,2077
