Datetime,Open,High,Low,Close,Adj Close,Volume
2023-03-23 14:11:00-04:00,491.1000061035156,491.1000061035156,491.1000061035156,491.1000061035156,491.1000061035156,178
2023-03-23 14:12:00-04:00,491.114990234375,491.114990234375,491.114990234375,491.114990234375,491.114990234375,966
2023-03-23 14:13:00-04:00,491.1499938964844,491.1499938964844,491.1300048828125,491.1400146484375,491.1400146484375,1679
2023-03-23 14:14:00-04:00,491.1018981933594,491.17999267578125,491.1018981933594,491.17999267578125,491.17999267578125,1492
2023-03-23 14:15:00-04:00,491.1600036621094,491.1700134277344,490.98291015625,490.98291015625,490.98291015625,1262
2023-03-23 14:16:00-04:00,490.95001220703125,491.2799987792969,490.95001220703125,491.2799987792969,491.2799987792969,737
2023-03-23 14:17:00-04:00,491.1499938964844,491.1499938964844,490.8699951171875,490.8699951171875,490.8699951171875,1738
2023-03-23 14:18:00-04:00,490.9649963378906,491.05999755859375,490.94000244140625,491.05999755859375,491.05999755859375,4900
2023-03-23 14:19:00-04:00,491.1000061035156,491.2690124511719,491.1000061035156,491.1700134277344,491.1700134277344,2283
2023-03-23 14:20:00-04:00,491.1199951171875,491.1199951171875,490.81500244140625,490.81500244140625,490.81500244140625,1804
2023-03-23 14:21:00-04:00,490.7850036621094,490.7850036621094,490.2099914550781,490.2099914550781,490.2099914550781,8051
2023-03-23 14:22:00-04:00,490.4200134277344,490.42999267578125,490.2099914550781,490.2099914550781,490.2099914550781,1963
2023-03-23 14:23:00-04:00,490.0,490.0,489.8299865722656,489.8500061035156,489.8500061035156,2598
2023-03-23 14:24:00-04:00,489.8699951171875,489.8699951171875,489.6400146484375,489.82000732421875,489.82000732421875,1726
2023-03-23 14:25:00-04:00,489.6300048828125,489.739990234375,489.0899963378906,489.0899963378906,489.0899963378906,3098
2023-03-23 14:26:00-04:00,489.2174987792969,489.31500244140625,489.1300048828125,489.1700134277344,489.1700134277344,1422
2023-03-23 14:27:00-04:00,489.1300048828125,489.1300048828125,488.7101135253906,488.9559020996094,488.9559020996094,2669
2023-03-23 14:28:00-04:00,488.94000244140625,488.94000244140625,488.6099853515625,488.6099853515625,488.6099853515625,2256
2023-03-23 14:29:00-04:00,488.4901123046875,488.4901123046875,488.3999938964844,488.4159851074219,488.4159851074219,1554
2023-03-23 14:30:00-04:00,488.18011474609375,488.54998779296875,488.18011474609375,488.5199890136719,488.5199890136719,3093
2023-03-23 14:31:00-04:00,488.17999267578125,488.19000244140625,488.1499938964844,488.1499938964844,488.1499938964844,642
2023-03-23 14:32:00-04:00,488.1549987792969,488.19000244140625,487.8301086425781,488.1300048828125,488.1300048828125,3387
2023-03-23 14:33:00-04:00,487.875,488.010009765625,487.8699951171875,488.010009765625,488.010009765625,996
2023-03-23 14:34:00-04:00,487.70001220703125,487.7300109863281,487.57000732421875,487.7300109863281,487.7300109863281,5012
2023-03-23 14:35:00-04:00,487.82000732421875,488.4798889160156,487.7200012207031,488.4798889160156,488.4798889160156,5605
2023-03-23 14:36:00-04:00,488.4700012207031,488.6199951171875,488.32000732421875,488.6199951171875,488.6199951171875,2213
2023-03-23 14:37:00-04:00,488.3999938964844,488.581298828125,488.3999938964844,488.40869140625,488.40869140625,1114
2023-03-23 14:38:00-04:00,488.5799865722656,488.5799865722656,487.70001220703125,487.70001220703125,487.70001220703125,2921
2023-03-23 14:39:00-04:00,487.42999267578125,487.45001220703125,487.3800048828125,487.44500732421875,487.44500732421875,1156
2023-03-23 14:40:00-04:00,487.42999267578125,487.42999267578125,486.8500061035156,486.8500061035156,486.8500061035156,5235
2023-03-23 14:41:00-04:00,486.9200134277344,486.9200134277344,486.2799987792969,486.2799987792969,486.2799987792969,2544
2023-03-23 14:42:00-04:00,486.5,486.6400146484375,486.32000732421875,486.32000732421875,486.32000732421875,1876
2023-03-23 14:43:00-04:00,486.2950134277344,486.30999755859375,485.95001220703125,485.95001220703125,485.95001220703125,2813
2023-03-23 14:44:00-04:00,485.7200012207031,485.7200012207031,485.3299865722656,485.55999755859375,485.55999755859375,3482
2023-03-23 14:45:00-04:00,485.6300048828125,486.4700012207031,485.6300048828125,486.4700012207031,486.4700012207031,3961
2023-03-23 14:46:00-04:00,486.1700134277344,486.3800048828125,486.1700134277344,486.3800048828125,486.3800048828125,940
2023-03-23 14:47:00-04:00,486.0,486.0050048828125,485.2943115234375,485.3949890136719,485.3949890136719,2895
2023-03-23 14:48:00-04:00,485.1199951171875,485.4700012207031,485.0000915527344,485.45001220703125,485.45001220703125,3403
2023-03-23 14:49:00-04:00,485.6099853515625,485.67999267578125,485.6099853515625,485.67999267578125,485.67999267578125,1759
2023-03-23 14:50:00-04:00,485.25,485.260009765625,485.0899963378906,485.19000244140625,485.19000244140625,2249
2023-03-23 14:51:00-04:00,485.2806091308594,485.5575866699219,485.2799987792969,485.5575866699219,485.5575866699219,2254
2023-03-23 14:52:00-04:00,485.6000061035156,485.6000061035156,485.0899963378906,485.17999267578125,485.17999267578125,3605
2023-03-23 14:53:00-04:00,485.32000732421875,485.3900146484375,485.0552062988281,485.0552062988281,485.0552062988281,2579
2023-03-23 14:54:00-04:00,485.0,485.0,484.5,484.5,484.5,4663
2023-03-23 14:55:00-04:00,484.510009765625,484.89990234375,484.2900085449219,484.89990234375,484.89990234375,5019
2023-03-23 14:56:00-04:00,484.6099853515625,484.70001220703125,484.3299865722656,484.57000732421875,484.57000732421875,2876
2023-03-23 14:57:00-04:00,484.989990234375,485.3299865722656,484.989990234375,485.05999755859375,485.05999755859375,4053
2023-03-23 14:58:00-04:00,485.1549987792969,485.2699890136719,484.8399963378906,485.2699890136719,485.2699890136719,4020
2023-03-23 14:59:00-04:00,485.4100036621094,486.05999755859375,485.4100036621094,486.05999755859375,486.05999755859375,4815
2023-03-23 15:00:00-04:00,486.70001220703125,488.1549987792969,486.32000732421875,487.875,487.875,6960
2023-03-23 15:01:00-04:00,488.4700012207031,488.4800109863281,487.44000244140625,488.1000061035156,488.1000061035156,8126
2023-03-23 15:02:00-04:00,487.79998779296875,487.79998779296875,486.8399963378906,487.0400085449219,487.0400085449219,2344
2023-03-23 15:03:00-04:00,487.0400085449219,487.5,486.92999267578125,487.44000244140625,487.44000244140625,1987
2023-03-23 15:04:00-04:00,487.2200012207031,487.32000732421875,486.68499755859375,486.69500732421875,486.69500732421875,6651
2023-03-23 15:05:00-04:00,486.7049865722656,487.0350036621094,486.6814880371094,486.68499755859375,486.68499755859375,8496
2023-03-23 15:06:00-04:00,486.8699951171875,486.9700012207031,486.7799987792969,486.92999267578125,486.92999267578125,1757
2023-03-23 15:07:00-04:00,486.5400085449219,486.5830078125,486.4100036621094,486.5830078125,486.5830078125,1711
2023-03-23 15:08:00-04:00,485.9800109863281,486.4599914550781,485.9800109863281,486.4599914550781,486.4599914550781,1370
2023-03-23 15:09:00-04:00,486.94000244140625,487.17999267578125,486.6650085449219,487.17999267578125,487.17999267578125,3255
2023-03-23 15:10:00-04:00,487.5,487.5400085449219,487.25,487.3599853515625,487.3599853515625,3373
2023-03-23 15:11:00-04:00,487.6600036621094,487.739990234375,487.1499938964844,487.1499938964844,487.1499938964844,2448
2023-03-23 15:12:00-04:00,487.010009765625,487.0199890136719,486.9100036621094,487.010009765625,487.010009765625,1265
2023-03-23 15:13:00-04:00,486.9700012207031,486.9700012207031,486.4599914550781,486.5,486.5,2495
2023-03-23 15:14:00-04:00,486.75,487.0899963378906,486.75,487.0899963378906,487.0899963378906,1831
2023-03-23 15:15:00-04:00,487.2900085449219,487.3500061035156,486.8399963378906,486.9100036621094,486.9100036621094,2211
2023-03-23 15:16:00-04:00,486.8999938964844,487.1199951171875,486.739990234375,486.79998779296875,486.79998779296875,2611
2023-03-23 15:17:00-04:00,486.6000061035156,487.1499938964844,486.6000061035156,486.7601013183594,486.7601013183594,2564
2023-03-23 15:18:00-04:00,487.05499267578125,487.05499267578125,486.2550048828125,486.4100036621094,486.4100036621094,9550
2023-03-23 15:19:00-04:00,486.260009765625,486.260009765625,485.7900085449219,485.7900085449219,485.7900085449219,2990
2023-03-23 15:20:00-04:00,485.9599914550781,486.0400085449219,485.3800048828125,485.3800048828125,485.3800048828125,3267
2023-03-23 15:21:00-04:00,485.17999267578125,485.3349914550781,484.989990234375,484.989990234375,484.989990234375,4081
2023-03-23 15:22:00-04:00,484.9200134277344,485.3299865722656,484.9200134277344,485.2799987792969,485.2799987792969,4885
2023-03-23 15:23:00-04:00,485.30999755859375,486.32000732421875,485.30999755859375,486.32000732421875,486.32000732421875,2087
2023-03-23 15:24:00-04:00,486.07000732421875,486.2799987792969,486.0299987792969,486.19000244140625,486.19000244140625,2679
2023-03-23 15:25:00-04:00,486.2099914550781,486.5899963378906,486.1199951171875,486.42999267578125,486.42999267578125,3042
2023-03-23 15:26:00-04:00,486.44000244140625,486.7099914550781,486.29998779296875,486.29998779296875,486.29998779296875,2949
2023-03-23 15:27:00-04:00,486.3922119140625,486.739990234375,486.3922119140625,486.6000061035156,486.6000061035156,3321
2023-03-23 15:28:00-04:00,486.29998779296875,486.5,486.239990234375,486.4750061035156,486.4750061035156,7829
2023-03-23 15:29:00-04:00,486.29998779296875,486.5299987792969,486.010009765625,486.010009765625,486.010009765625,3210
2023-03-23 15:30:00-04:00,486.19000244140625,486.364990234375,485.989990234375,486.0450134277344,486.0450134277344,6563
2023-03-23 15:31:00-04:00,485.9200134277344,486.25,485.67999267578125,486.0,486.0,3698
2023-03-23 15:32:00-04:00,486.20001220703125,486.54998779296875,486.1499938964844,486.2699890136719,486.2699890136719,2905
2023-03-23 15:33:00-04:00,486.2650146484375,486.2698974609375,486.2349853515625,486.2698974609375,486.2698974609375,1768
2023-03-23 15:34:00-04:00,486.45001220703125,486.7550048828125,486.3299865722656,486.7550048828125,486.7550048828125,2114
2023-03-23 15:35:00-04:00,486.6000061035156,487.0799865722656,486.6000061035156,487.0799865722656,487.0799865722656,4411
2023-03-23 15:36:00-04:00,486.8399963378906,487.55999755859375,486.8399963378906,487.260009765625,487.260009765625,3852
2023-03-23 15:37:00-04:00,487.3800048828125,487.4649963378906,487.29998779296875,487.4200134277344,487.4200134277344,3161
2023-03-23 15:38:00-04:00,487.3399963378906,487.3999938964844,487.0400085449219,487.2099914550781,487.2099914550781,3429
2023-03-23 15:39:00-04:00,487.1199951171875,487.3999938964844,486.9100036621094,486.9100036621094,486.9100036621094,2825
2023-03-23 15:40:00-04:00,487.07000732421875,487.0899963378906,486.739990234375,486.9549865722656,486.9549865722656,4958
2023-03-23 15:41:00-04:00,486.94500732421875,487.2900085449219,486.9100036621094,487.2900085449219,487.2900085449219,3539
2023-03-23 15:42:00-04:00,487.2300109863281,487.6000061035156,487.1036071777344,487.6000061035156,487.6000061035156,3631
2023-03-23 15:43:00-04:00,487.739990234375,487.8399963378906,487.55499267578125,487.7200012207031,487.7200012207031,7014
2023-03-23 15:44:00-04:00,487.6400146484375,487.69500732421875,487.3800048828125,487.69500732421875,487.69500732421875,3640
2023-03-23 15:45:00-04:00,487.7200012207031,488.4176025390625,487.70001220703125,488.1400146484375,488.1400146484375,5486
2023-03-23 15:46:00-04:00,488.2049865722656,488.4800109863281,488.1944885253906,488.3599853515625,488.3599853515625,4596
2023-03-23 15:47:00-04:00,488.3550109863281,488.6199951171875,488.3550109863281,488.57000732421875,488.57000732421875,4088
2023-03-23 15:48:00-04:00,488.42999267578125,488.4599914550781,487.989990234375,488.1099853515625,488.1099853515625,5850
2023-03-23 15:49:00-04:00,488.2340087890625,488.260009765625,488.0,488.1600036621094,488.1600036621094,10143
2023-03-23 15:50:00-04:00,488.80999755859375,489.67999267578125,488.7300109863281,489.5450134277344,489.5450134277344,7086
2023-03-23 15:51:00-04:00,489.5299987792969,489.5824890136719,488.9200134277344,488.92999267578125,488.92999267578125,5066
2023-03-23 15:52:00-04:00,488.7300109863281,488.82000732421875,488.44000244140625,488.4700012207031,488.4700012207031,6273
2023-03-23 15:53:00-04:00,488.4849853515625,488.8599853515625,488.3900146484375,488.5899963378906,488.5899963378906,7513
2023-03-23 15:54:00-04:00,488.54998779296875,488.82000732421875,488.2250061035156,488.6600036621094,488.6600036621094,10596
2023-03-23 15:55:00-04:00,488.5899963378906,488.8299865722656,488.0199890136719,488.20880126953125,488.20880126953125,14965
2023-03-23 15:56:00-04:00,488.2099914550781,488.45001220703125,488.04998779296875,488.2699890136719,488.2699890136719,15851
2023-03-23 15:57:00-04:00,488.3500061035156,488.4100036621094,488.0199890136719,488.32000732421875,488.32000732421875,14671
2023-03-23 15:58:00-04:00,488.3800048828125,488.3800048828125,487.9800109863281,488.1199951171875,488.1199951171875,31143
2023-03-23 15:59:00-04:00,488.1199951171875,488.1600036621094,487.3699951171875,487.70001220703125,487.70001220703125,68118
2023-03-23 16:00:00-04:00,487.76,490.0,485.8,487.76,487.76,1517514
2023-03-23 16:01:00-04:00,487.76,487.76,484.68,487.76,487.76,0
2023-03-23 16:02:00-04:00,487.76,487.76,486.85,486.85,486.85,0
2023-03-23 16:03:00-04:00,486.85,490.0,486.85,490.0,490.0,0
2023-03-23 16:04:00-04:00,486.85,486.85,486.0,486.0,486.0,0
2023-03-23 16:05:00-04:00,488.0,488.0,488.0,488.0,488.0,0
2023-03-23 16:06:00-04:00,488.005,488.005,488.005,488.005,488.005,0
2023-03-23 16:08:00-04:00,487.76,487.76,486.01,486.01,486.01,0
2023-03-23 16:10:00-04:00,487.025,487.025,487.025,487.025,487.025,0
2023-03-23 16:11:00-04:00,487.0,487.76,486.89,486.89,486.89,0
2023-03-23 16:12:00-04:00,486.89,486.89,486.89,486.89,486.89,0
2023-03-23 16:13:00-04:00,487.5,487.76,487.45,487.76,487.76,0
2023-03-23 16:14:00-04:00,488.545,488.545,487.76,487.76,487.76,0
2023-03-23 16:15:00-04:00,487.76,488.0,487.76,487.76,487.76,0
2023-03-23 16:19:00-04:00,487.76,487.76,487.76,487.76,487.76,0
2023-03-23 16:20:00-04:00,487.76,487.76,486.905,486.905,486.905,0
2023-03-23 16:22:00-04:00,487.76,487.76,487.76,487.76,487.76,0
2023-03-23 16:24:00-04:00,486.05,486.05,486.05,486.05,486.05,0
2023-03-23 16:26:00-04:00,487.76,487.76,486.905,486.905,486.905,0
2023-03-23 16:27:00-04:00,487.38,487.38,487.38,487.38,487.38,0
2023-03-23 16:28:00-04:00,487.6,487.6,487.6,487.6,487.6,0
2023-03-23 16:30:00-04:00,487.01,487.75,487.01,487.75,487.75,0
2023-03-23 16:31:00-04:00,487.38,487.38,487.38,487.38,487.38,0
2023-03-23 16:33:00-04:00,487.25,488.37,487.0,487.0,487.0,0
2023-03-23 16:34:00-04:00,488.37,488.37,488.0,488.0,488.0,0
2023-03-23 16:35:00-04:00,488.0,488.0,488.0,488.0,488.0,0
2023-03-23 16:38:00-04:00,488.0,488.0,488.0,488.0,488.0,0
2023-03-23 16:40:00-04:00,488.37,488.37,488.37,488.37,488.37,0
2023-03-23 16:41:00-04:00,488.37,488.37,488.37,488.37,488.37,0
2023-03-23 16:42:00-04:00,488.37,488.37,487.0,487.0,487.0,0
2023-03-23 16:43:00-04:00,488.37,488.37,488.37,488.37,488.37,0
2023-03-23 16:44:00-04:00,488.5,488.5,488.5,488.5,488.5,0
2023-03-23 16:45:00-04:00,488.37,488.37,488.37,488.37,488.37,0
2023-03-23 16:47:00-04:00,488.5,489.3,488.5,489.3,489.3,0
2023-03-23 16:49:00-04:00,488.82,489.3,488.82,489.3,489.3,0
2023-03-23 16:52:00-04:00,488.825,488.825,488.825,488.825,488.825,0
2023-03-23 16:54:00-04:00,487.96,487.96,487.96,487.96,487.96,0
2023-03-23 16:55:00-04:00,488.85,488.85,488.85,488.85,488.85,0
2023-03-23 16:56:00-04:00,488.85,488.85,488.85,488.85,488.85,0
2023-03-23 16:57:00-04:00,488.855,488.855,488.7,488.7,488.7,0
2023-03-23 16:58:00-04:00,488.855,488.855,488.855,488.855,488.855,0
2023-03-23 16:59:00-04:00,488.855,488.855,488.855,488.855,488.855,0
2023-03-23 17:00:00-04:00,487.76,487.76,487.76,487.76,487.76,0
2023-03-23 17:09:00-04:00,488.86,488.86,488.86,488.86,488.86,0
2023-03-23 17:11:00-04:00,487.98,488.85,487.98,488.85,488.85,0
2023-03-23 17:19:00-04:00,489.72,489.72,488.85,488.85,488.85,0
2023-03-23 17:21:00-04:00,488.85,488.865,488.85,488.865,488.865,0
2023-03-23 17:22:00-04:00,488.865,489.73,488.865,489.0,489.0,0
2023-03-23 17:24:00-04:00,488.865,488.865,488.865,488.865,488.865,0
2023-03-23 17:27:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 17:29:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 17:30:00-04:00,489.73,489.73,489.73,489.73,489.73,0
2023-03-23 17:33:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 17:34:00-04:00,488.85,488.85,488.1,488.22,488.22,0
2023-03-23 17:38:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 17:43:00-04:00,489.73,489.73,489.73,489.73,489.73,0
2023-03-23 17:45:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 17:50:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 17:53:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 17:58:00-04:00,488.18,488.18,488.18,488.18,488.18,0
2023-03-23 18:02:00-04:00,488.01,488.01,488.01,488.01,488.01,0
2023-03-23 18:03:00-04:00,488.875,488.875,488.875,488.875,488.875,0
2023-03-23 18:09:00-04:00,488.24,488.24,488.24,488.24,488.24,0
2023-03-23 18:10:00-04:00,489.74,489.74,488.24,488.24,488.24,0
2023-03-23 18:15:00-04:00,488.88,489.0,488.88,489.0,489.0,0
2023-03-23 18:19:00-04:00,488.875,488.875,488.875,488.875,488.875,0
2023-03-23 18:21:00-04:00,489.79,489.79,489.79,489.79,489.79,0
2023-03-23 18:23:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 18:29:00-04:00,488.21,488.87,488.21,488.87,488.87,0
2023-03-23 18:33:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 18:35:00-04:00,488.87,488.87,488.87,488.87,488.87,0
2023-03-23 18:42:00-04:00,488.18,488.18,488.01,488.01,488.01,0
2023-03-23 18:46:00-04:00,488.0,488.0,488.0,488.0,488.0,0
2023-03-23 18:51:00-04:00,488.0,488.87,488.0,488.87,488.87,0
2023-03-23 18:52:00-04:00,488.87,489.58,488.01,488.01,488.01,0
2023-03-23 18:56:00-04:00,488.9,488.9,488.9,488.9,488.9,0
2023-03-23 18:57:00-04:00,488.585,488.585,488.585,488.585,488.585,0
2023-03-23 18:58:00-04:00,488.585,488.585,488.585,488.585,488.585,0
2023-03-23 18:59:00-04:00,488.05,489.17,488.01,488.585,488.585,0
2023-03-23 19:07:00-04:00,488.785,488.785,488.0,488.0,488.0,0
2023-03-23 19:14:00-04:00,488.785,488.785,488.785,488.785,488.785,0
2023-03-23 19:16:00-04:00,488.785,488.785,488.785,488.785,488.785,0
2023-03-23 19:18:00-04:00,488.0,488.0,488.0,488.0,488.0,0
2023-03-23 19:20:00-04:00,488.785,488.785,488.785,488.785,488.785,0
2023-03-23 19:23:00-04:00,489.74,489.74,488.87,488.87,488.87,0
2023-03-23 19:26:00-04:00,488.8,488.8,488.8,488.8,488.8,0
2023-03-23 19:30:00-04:00,488.865,488.865,488.865,488.865,488.865,0
2023-03-23 19:35:00-04:00,488.865,488.865,488.86,488.865,488.865,0
2023-03-23 19:42:00-04:00,488.59,488.59,488.59,488.59,488.59,0
2023-03-23 19:43:00-04:00,488.59,488.59,488.59,488.59,488.59,0
2023-03-23 19:44:00-04:00,488.59,488.59,488.59,488.59,488.59,0
2023-03-23 19:49:00-04:00,488.41,488.41,488.41,488.41,488.41,0
2023-03-23 19:50:00-04:00,488.495,488.86,488.495,488.86,488.86,0
2023-03-23 19:54:00-04:00,488.495,488.495,488.495,488.495,488.495,0
2023-03-23 19:56:00-04:00,488.78,488.78,488.78,488.78,488.78,0
2023-03-23 19:57:00-04:00,488.78,488.78,488.78,488.78,488.78,0
2023-03-23 19:59:00-04:00,488.78,488.78,488.78,488.78,488.78,0
