Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-03 07:03:00-04:00,34.49,34.49,34.49,34.49,34.49,0
2023-04-03 08:10:00-04:00,34.49,34.49,34.49,34.49,34.49,0
2023-04-03 08:15:00-04:00,34.05,34.05,34.05,34.05,34.05,0
2023-04-03 09:30:00-04:00,34.119998931884766,34.150001525878906,34.05500030517578,34.064998626708984,34.064998626708984,19546
2023-04-03 09:31:00-04:00,34.060001373291016,34.06999969482422,34.0,34.04999923706055,34.04999923706055,6409
2023-04-03 09:32:00-04:00,34.06999969482422,34.119998931884766,34.06999969482422,34.119998931884766,34.119998931884766,2503
2023-04-03 09:33:00-04:00,34.119998931884766,34.15999984741211,34.09000015258789,34.09000015258789,34.09000015258789,3302
2023-04-03 09:34:00-04:00,34.11000061035156,34.16999816894531,34.084999084472656,34.125,34.125,2281
2023-04-03 09:35:00-04:00,34.14500045776367,34.154998779296875,34.099998474121094,34.119998931884766,34.119998931884766,4226
2023-04-03 09:36:00-04:00,34.11000061035156,34.150001525878906,34.09000015258789,34.1150016784668,34.1150016784668,2456
2023-04-03 09:37:00-04:00,34.1349983215332,34.13999938964844,34.099998474121094,34.11000061035156,34.11000061035156,5562
2023-04-03 09:38:00-04:00,34.119998931884766,34.150001525878906,34.095001220703125,34.150001525878906,34.150001525878906,4150
2023-04-03 09:39:00-04:00,34.15999984741211,34.18000030517578,34.13999938964844,34.154998779296875,34.154998779296875,11083
2023-04-03 09:40:00-04:00,34.154998779296875,34.16999816894531,34.13999938964844,34.16999816894531,34.16999816894531,2520
2023-04-03 09:41:00-04:00,34.15999984741211,34.15999984741211,34.08000183105469,34.08000183105469,34.08000183105469,33131
2023-04-03 09:42:00-04:00,34.09000015258789,34.09000015258789,34.0099983215332,34.0099983215332,34.0099983215332,7471
2023-04-03 09:43:00-04:00,34.01499938964844,34.02000045776367,33.97999954223633,34.02000045776367,34.02000045776367,13772
2023-04-03 09:44:00-04:00,34.0099983215332,34.0099983215332,33.9900016784668,33.9900016784668,33.9900016784668,3278
2023-04-03 09:45:00-04:00,33.97999954223633,34.029998779296875,33.97999954223633,34.01499938964844,34.01499938964844,6200
2023-04-03 09:46:00-04:00,34.02000045776367,34.02000045776367,33.97999954223633,33.9900016784668,33.9900016784668,12382
2023-04-03 09:47:00-04:00,34.0,34.060001373291016,34.0,34.04999923706055,34.04999923706055,11830
2023-04-03 09:48:00-04:00,34.060001373291016,34.060001373291016,34.02000045776367,34.04999923706055,34.04999923706055,6633
2023-04-03 09:49:00-04:00,34.040000915527344,34.040000915527344,34.0,34.040000915527344,34.040000915527344,8974
2023-04-03 09:50:00-04:00,34.040000915527344,34.04999923706055,34.01499938964844,34.03499984741211,34.03499984741211,6440
2023-04-03 09:51:00-04:00,34.03499984741211,34.03499984741211,33.9900016784668,33.997501373291016,33.997501373291016,4813
2023-04-03 09:52:00-04:00,33.994998931884766,33.994998931884766,33.92499923706055,33.97999954223633,33.97999954223633,6363
2023-04-03 09:53:00-04:00,33.97999954223633,34.02000045776367,33.97999954223633,34.0099983215332,34.0099983215332,3463
2023-04-03 09:54:00-04:00,34.0099983215332,34.0099983215332,33.959999084472656,33.959999084472656,33.959999084472656,7801
2023-04-03 09:55:00-04:00,33.959999084472656,34.0,33.95500183105469,34.0,34.0,5153
2023-04-03 09:56:00-04:00,34.01499938964844,34.01499938964844,33.97999954223633,33.97999954223633,33.97999954223633,4869
2023-04-03 09:57:00-04:00,33.974998474121094,34.01499938964844,33.95000076293945,34.0099983215332,34.0099983215332,7449
2023-04-03 09:58:00-04:00,34.0099983215332,34.0099983215332,33.97999954223633,33.98500061035156,33.98500061035156,2948
2023-04-03 09:59:00-04:00,33.9900016784668,34.018001556396484,33.98500061035156,34.018001556396484,34.018001556396484,5111
2023-04-03 10:00:00-04:00,34.02000045776367,34.02000045776367,33.9900016784668,34.0099983215332,34.0099983215332,8267
2023-04-03 10:01:00-04:00,34.005001068115234,34.04999923706055,34.0,34.005001068115234,34.005001068115234,9075
2023-04-03 10:02:00-04:00,34.0099983215332,34.060001373291016,34.0099983215332,34.060001373291016,34.060001373291016,12248
2023-04-03 10:03:00-04:00,34.060001373291016,34.06999969482422,34.05500030517578,34.06999969482422,34.06999969482422,5198
2023-04-03 10:04:00-04:00,34.06999969482422,34.125,34.04499816894531,34.125,34.125,6302
2023-04-03 10:05:00-04:00,34.119998931884766,34.125,34.095001220703125,34.099998474121094,34.099998474121094,6329
2023-04-03 10:06:00-04:00,34.11000061035156,34.119998931884766,34.09000015258789,34.09000015258789,34.09000015258789,3592
2023-04-03 10:07:00-04:00,34.09000015258789,34.220001220703125,34.09000015258789,34.20000076293945,34.20000076293945,13553
2023-04-03 10:08:00-04:00,34.209999084472656,34.2400016784668,34.209999084472656,34.2400016784668,34.2400016784668,6931
2023-04-03 10:09:00-04:00,34.209999084472656,34.2400016784668,34.20500183105469,34.220001220703125,34.220001220703125,5288
2023-04-03 10:10:00-04:00,34.22999954223633,34.25910186767578,34.22999954223633,34.2400016784668,34.2400016784668,1707
2023-04-03 10:11:00-04:00,34.25,34.2599983215332,34.220001220703125,34.220001220703125,34.220001220703125,4115
2023-04-03 10:12:00-04:00,34.220001220703125,34.220001220703125,34.20000076293945,34.20000076293945,34.20000076293945,5950
2023-04-03 10:13:00-04:00,34.20000076293945,34.23500061035156,34.189998626708984,34.220001220703125,34.220001220703125,5076
2023-04-03 10:14:00-04:00,34.220001220703125,34.2495002746582,34.20000076293945,34.2495002746582,34.2495002746582,11197
2023-04-03 10:15:00-04:00,34.25,34.2599983215332,34.2400016784668,34.2599983215332,34.2599983215332,5334
2023-04-03 10:16:00-04:00,34.25,34.25,34.2400016784668,34.244998931884766,34.244998931884766,3740
2023-04-03 10:17:00-04:00,34.244998931884766,34.25,34.209999084472656,34.22999954223633,34.22999954223633,10769
2023-04-03 10:18:00-04:00,34.2400016784668,34.27000045776367,34.22999954223633,34.22999954223633,34.22999954223633,5292
2023-04-03 10:19:00-04:00,34.22999954223633,34.27000045776367,34.22999954223633,34.27000045776367,34.27000045776367,4876
2023-04-03 10:20:00-04:00,34.279998779296875,34.29999923706055,34.27000045776367,34.279998779296875,34.279998779296875,6518
2023-04-03 10:21:00-04:00,34.279998779296875,34.279998779296875,34.26499938964844,34.27000045776367,34.27000045776367,3911
2023-04-03 10:22:00-04:00,34.275001525878906,34.310001373291016,34.27000045776367,34.29999923706055,34.29999923706055,3437
2023-04-03 10:23:00-04:00,34.310001373291016,34.34000015258789,34.29499816894531,34.33000183105469,34.33000183105469,5283
2023-04-03 10:24:00-04:00,34.34000015258789,34.345001220703125,34.310001373291016,34.31999969482422,34.31999969482422,5339
2023-04-03 10:25:00-04:00,34.34000015258789,34.369998931884766,34.33000183105469,34.349998474121094,34.349998474121094,9449
2023-04-03 10:26:00-04:00,34.34000015258789,34.34000015258789,34.31999969482422,34.31999969482422,34.31999969482422,2024
2023-04-03 10:27:00-04:00,34.31999969482422,34.34000015258789,34.314998626708984,34.31999969482422,34.31999969482422,6030
2023-04-03 10:28:00-04:00,34.310001373291016,34.334999084472656,34.310001373291016,34.33000183105469,34.33000183105469,2265
2023-04-03 10:29:00-04:00,34.33000183105469,34.334999084472656,34.31999969482422,34.31999969482422,34.31999969482422,11187
2023-04-03 10:30:00-04:00,34.31999969482422,34.34000015258789,34.29999923706055,34.30500030517578,34.30500030517578,6400
2023-04-03 10:31:00-04:00,34.29499816894531,34.29499816894531,34.25,34.2599983215332,34.2599983215332,5449
2023-04-03 10:32:00-04:00,34.2599983215332,34.27000045776367,34.2599983215332,34.26499938964844,34.26499938964844,2362
2023-04-03 10:33:00-04:00,34.26499938964844,34.275001525878906,34.26499938964844,34.275001525878906,34.275001525878906,3995
2023-04-03 10:34:00-04:00,34.27000045776367,34.290000915527344,34.27000045776367,34.28499984741211,34.28499984741211,4032
2023-04-03 10:35:00-04:00,34.28499984741211,34.290000915527344,34.255001068115234,34.2599983215332,34.2599983215332,9970
2023-04-03 10:36:00-04:00,34.255001068115234,34.255001068115234,34.25,34.25,34.25,904
2023-04-03 10:37:00-04:00,34.25,34.25,34.209999084472656,34.209999084472656,34.209999084472656,4283
2023-04-03 10:38:00-04:00,34.20000076293945,34.20000076293945,34.19499969482422,34.19499969482422,34.19499969482422,2437
2023-04-03 10:39:00-04:00,34.189998626708984,34.189998626708984,34.16999816894531,34.16999816894531,34.16999816894531,3843
2023-04-03 10:40:00-04:00,34.16999816894531,34.189998626708984,34.16999816894531,34.189998626708984,34.189998626708984,4925
2023-04-03 10:41:00-04:00,34.189998626708984,34.20000076293945,34.18000030517578,34.185001373291016,34.185001373291016,5165
2023-04-03 10:42:00-04:00,34.18000030517578,34.18000030517578,34.149898529052734,34.16999816894531,34.16999816894531,7238
2023-04-03 10:43:00-04:00,34.18000030517578,34.18000030517578,34.16999816894531,34.17499923706055,34.17499923706055,2152
2023-04-03 10:44:00-04:00,34.18000030517578,34.209999084472656,34.18000030517578,34.20500183105469,34.20500183105469,1582
2023-04-03 10:45:00-04:00,34.209999084472656,34.25,34.209999084472656,34.22999954223633,34.22999954223633,5046
2023-04-03 10:46:00-04:00,34.224998474121094,34.22999954223633,34.19499969482422,34.209999084472656,34.209999084472656,3550
2023-04-03 10:47:00-04:00,34.209999084472656,34.209999084472656,34.189998626708984,34.189998626708984,34.189998626708984,1591
2023-04-03 10:48:00-04:00,34.185001373291016,34.19499969482422,34.16999816894531,34.189998626708984,34.189998626708984,4075
2023-04-03 10:49:00-04:00,34.18000030517578,34.18000030517578,34.15999984741211,34.15999984741211,34.15999984741211,3861
2023-04-03 10:50:00-04:00,34.16999816894531,34.189998626708984,34.154998779296875,34.189998626708984,34.189998626708984,7754
2023-04-03 10:51:00-04:00,34.185001373291016,34.185001373291016,34.185001373291016,34.185001373291016,34.185001373291016,100
2023-04-03 10:52:00-04:00,34.130001068115234,34.150001525878906,34.130001068115234,34.130001068115234,34.130001068115234,9229
2023-04-03 10:53:00-04:00,34.125,34.13999938964844,34.11000061035156,34.1349983215332,34.1349983215332,4982
2023-04-03 10:54:00-04:00,34.13999938964844,34.13999938964844,34.07500076293945,34.099998474121094,34.099998474121094,4342
2023-04-03 10:55:00-04:00,34.099998474121094,34.119998931884766,34.08000183105469,34.119998931884766,34.119998931884766,2416
2023-04-03 10:56:00-04:00,34.11000061035156,34.11000061035156,34.09000015258789,34.09000015258789,34.09000015258789,3011
2023-04-03 10:57:00-04:00,34.095001220703125,34.099998474121094,34.08000183105469,34.08000183105469,34.08000183105469,2700
2023-04-03 10:58:00-04:00,34.08000183105469,34.10499954223633,34.08000183105469,34.09000015258789,34.09000015258789,6284
2023-04-03 10:59:00-04:00,34.084999084472656,34.11000061035156,34.064998626708984,34.064998626708984,34.064998626708984,2687
2023-04-03 11:00:00-04:00,34.08000183105469,34.099998474121094,34.08000183105469,34.095001220703125,34.095001220703125,5419
2023-04-03 11:01:00-04:00,34.09000015258789,34.09000015258789,34.08000183105469,34.09000015258789,34.09000015258789,5911
2023-04-03 11:02:00-04:00,34.09000015258789,34.119998931884766,34.09000015258789,34.119998931884766,34.119998931884766,4995
2023-04-03 11:03:00-04:00,34.125,34.125,34.11000061035156,34.11009979248047,34.11009979248047,4010
2023-04-03 11:04:00-04:00,34.10499954223633,34.11000061035156,34.10499954223633,34.10900115966797,34.10900115966797,8295
2023-04-03 11:05:00-04:00,34.10499954223633,34.130001068115234,34.10499954223633,34.10499954223633,34.10499954223633,3334
2023-04-03 11:06:00-04:00,34.11000061035156,34.1150016784668,34.099998474121094,34.099998474121094,34.099998474121094,2843
2023-04-03 11:07:00-04:00,34.11000061035156,34.130001068115234,34.11000061035156,34.130001068115234,34.130001068115234,2938
2023-04-03 11:08:00-04:00,34.125,34.130001068115234,34.099998474121094,34.099998474121094,34.099998474121094,4706
2023-04-03 11:09:00-04:00,34.099998474121094,34.099998474121094,34.08000183105469,34.095001220703125,34.095001220703125,2772
2023-04-03 11:10:00-04:00,34.095001220703125,34.10499954223633,34.084999084472656,34.084999084472656,34.084999084472656,5555
2023-04-03 11:11:00-04:00,34.08000183105469,34.08000183105469,34.060001373291016,34.06999969482422,34.06999969482422,2308
2023-04-03 11:12:00-04:00,34.060001373291016,34.060001373291016,34.040000915527344,34.04999923706055,34.04999923706055,3237
2023-04-03 11:13:00-04:00,34.040000915527344,34.040000915527344,34.0099983215332,34.02000045776367,34.02000045776367,3720
2023-04-03 11:14:00-04:00,34.02000045776367,34.04999923706055,34.02000045776367,34.04999923706055,34.04999923706055,2821
2023-04-03 11:15:00-04:00,34.04499816894531,34.04999923706055,34.029998779296875,34.04999923706055,34.04999923706055,4625
2023-04-03 11:16:00-04:00,34.060001373291016,34.06999969482422,34.05500030517578,34.064998626708984,34.064998626708984,2714
2023-04-03 11:17:00-04:00,34.07500076293945,34.08000183105469,34.03499984741211,34.03499984741211,34.03499984741211,5402
2023-04-03 11:18:00-04:00,34.03499984741211,34.04999923706055,34.029998779296875,34.03499984741211,34.03499984741211,6312
2023-04-03 11:19:00-04:00,34.040000915527344,34.05500030517578,34.029998779296875,34.05500030517578,34.05500030517578,8575
2023-04-03 11:20:00-04:00,34.05500030517578,34.06999969482422,34.04499816894531,34.04499816894531,34.04499816894531,7516
2023-04-03 11:21:00-04:00,34.04499816894531,34.060001373291016,34.03499984741211,34.060001373291016,34.060001373291016,10214
2023-04-03 11:22:00-04:00,34.064998626708984,34.07500076293945,34.04999923706055,34.04999923706055,34.04999923706055,6936
2023-04-03 11:23:00-04:00,34.04999923706055,34.09000015258789,34.04499816894531,34.09000015258789,34.09000015258789,6854
2023-04-03 11:24:00-04:00,34.084999084472656,34.084999084472656,34.08000183105469,34.08000183105469,34.08000183105469,1491
2023-04-03 11:25:00-04:00,34.084999084472656,34.084999084472656,34.05500030517578,34.059898376464844,34.059898376464844,9714
2023-04-03 11:26:00-04:00,34.060001373291016,34.06999969482422,34.05500030517578,34.05500030517578,34.05500030517578,1982
2023-04-03 11:27:00-04:00,34.060001373291016,34.08000183105469,34.05500030517578,34.06999969482422,34.06999969482422,3296
2023-04-03 11:28:00-04:00,34.07500076293945,34.08000183105469,34.064998626708984,34.06999969482422,34.06999969482422,2570
2023-04-03 11:29:00-04:00,34.060001373291016,34.07500076293945,34.05500030517578,34.07500076293945,34.07500076293945,2236
2023-04-03 11:30:00-04:00,34.07500076293945,34.07500076293945,34.05500030517578,34.05500030517578,34.05500030517578,3243
2023-04-03 11:31:00-04:00,34.05500030517578,34.08000183105469,34.05500030517578,34.07500076293945,34.07500076293945,4737
2023-04-03 11:32:00-04:00,34.08000183105469,34.11000061035156,34.08000183105469,34.099998474121094,34.099998474121094,3768
