Datetime,Open,High,Low,Close,Adj Close,Volume
2023-04-03 11:33:00-04:00,34.099998474121094,34.10499954223633,34.08000183105469,34.084999084472656,34.084999084472656,4812
2023-04-03 11:34:00-04:00,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,34.09000015258789,1481
2023-04-03 11:35:00-04:00,34.09000015258789,34.095001220703125,34.09000015258789,34.095001220703125,34.095001220703125,1653
2023-04-03 11:36:00-04:00,34.099998474121094,34.130001068115234,34.095001220703125,34.130001068115234,34.130001068115234,5322
2023-04-03 11:37:00-04:00,34.130001068115234,34.13999938964844,34.130001068115234,34.1349983215332,34.1349983215332,3420
2023-04-03 11:38:00-04:00,34.130001068115234,34.130001068115234,34.109901428222656,34.109901428222656,34.109901428222656,5300
2023-04-03 11:39:00-04:00,34.11000061035156,34.11000061035156,34.095001220703125,34.099998474121094,34.099998474121094,3234
2023-04-03 11:40:00-04:00,34.11000061035156,34.119998931884766,34.10499954223633,34.119998931884766,34.119998931884766,1542
2023-04-03 11:41:00-04:00,34.12519836425781,34.13999938964844,34.1150016784668,34.13999938964844,34.13999938964844,2819
2023-04-03 11:42:00-04:00,34.150001525878906,34.154998779296875,34.13999938964844,34.154998779296875,34.154998779296875,2081
2023-04-03 11:43:00-04:00,34.150001525878906,34.150001525878906,34.130001068115234,34.14500045776367,34.14500045776367,4582
2023-04-03 11:44:00-04:00,34.150001525878906,34.150001525878906,34.14500045776367,34.14500045776367,34.14500045776367,2273
2023-04-03 11:45:00-04:00,34.13999938964844,34.13999938964844,34.13019943237305,34.13019943237305,34.13019943237305,5796
2023-04-03 11:46:00-04:00,34.130001068115234,34.130001068115234,34.119998931884766,34.125,34.125,720
2023-04-03 11:47:00-04:00,34.130001068115234,34.154998779296875,34.130001068115234,34.154998779296875,34.154998779296875,4495
2023-04-03 11:48:00-04:00,34.150001525878906,34.150001525878906,34.14500045776367,34.14500045776367,34.14500045776367,1690
2023-04-03 11:49:00-04:00,34.14500045776367,34.16999816894531,34.14500045776367,34.16999816894531,34.16999816894531,5367
2023-04-03 11:50:00-04:00,34.15999984741211,34.16999816894531,34.15999984741211,34.165000915527344,34.165000915527344,2451
2023-04-03 11:51:00-04:00,34.15999984741211,34.15999984741211,34.150001525878906,34.150001525878906,34.150001525878906,2124
2023-04-03 11:52:00-04:00,34.154998779296875,34.15999984741211,34.150001525878906,34.150001525878906,34.150001525878906,1500
2023-04-03 11:53:00-04:00,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,1317
2023-04-03 11:54:00-04:00,34.165000915527344,34.165000915527344,34.150001525878906,34.15999984741211,34.15999984741211,4318
2023-04-03 11:55:00-04:00,34.165000915527344,34.18000030517578,34.165000915527344,34.18000030517578,34.18000030517578,7636
2023-04-03 11:56:00-04:00,34.18000030517578,34.209999084472656,34.18000030517578,34.209999084472656,34.209999084472656,11064
2023-04-03 11:57:00-04:00,34.209999084472656,34.220001220703125,34.209999084472656,34.220001220703125,34.220001220703125,1873
2023-04-03 11:58:00-04:00,34.21500015258789,34.21500015258789,34.18000030517578,34.20000076293945,34.20000076293945,4077
2023-04-03 11:59:00-04:00,34.189998626708984,34.20000076293945,34.18000030517578,34.20000076293945,34.20000076293945,1329
2023-04-03 12:00:00-04:00,34.209999084472656,34.220001220703125,34.209999084472656,34.220001220703125,34.220001220703125,1901
2023-04-03 12:01:00-04:00,34.220001220703125,34.25,34.220001220703125,34.25,34.25,3858
2023-04-03 12:02:00-04:00,34.244998931884766,34.244998931884766,34.22140121459961,34.22999954223633,34.22999954223633,6854
2023-04-03 12:03:00-04:00,34.2400016784668,34.25,34.2400016784668,34.244998931884766,34.244998931884766,2783
2023-04-03 12:04:00-04:00,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,34.2400016784668,1193
2023-04-03 12:05:00-04:00,34.2400016784668,34.2400016784668,34.224998474121094,34.224998474121094,34.224998474121094,2794
2023-04-03 12:06:00-04:00,34.220001220703125,34.220001220703125,34.185001373291016,34.189998626708984,34.189998626708984,4014
2023-04-03 12:07:00-04:00,34.19499969482422,34.19499969482422,34.18000030517578,34.19499969482422,34.19499969482422,1590
2023-04-03 12:08:00-04:00,34.20000076293945,34.209999084472656,34.20000076293945,34.209999084472656,34.209999084472656,2048
2023-04-03 12:09:00-04:00,34.209999084472656,34.21500015258789,34.209999084472656,34.21500015258789,34.21500015258789,2080
2023-04-03 12:10:00-04:00,34.209999084472656,34.220001220703125,34.189998626708984,34.189998626708984,34.189998626708984,2905
2023-04-03 12:11:00-04:00,34.20000076293945,34.220001220703125,34.20000076293945,34.220001220703125,34.220001220703125,2861
2023-04-03 12:12:00-04:00,34.22869873046875,34.2400016784668,34.220001220703125,34.2400016784668,34.2400016784668,1313
2023-04-03 12:13:00-04:00,34.2400016784668,34.25,34.22999954223633,34.25,34.25,2047
2023-04-03 12:14:00-04:00,34.2400016784668,34.255001068115234,34.2400016784668,34.255001068115234,34.255001068115234,1569
2023-04-03 12:15:00-04:00,34.255001068115234,34.2599983215332,34.25,34.2599983215332,34.2599983215332,1523
2023-04-03 12:16:00-04:00,34.2599983215332,34.279998779296875,34.2599983215332,34.279998779296875,34.279998779296875,3900
2023-04-03 12:17:00-04:00,34.279998779296875,34.290000915527344,34.27000045776367,34.27000045776367,34.27000045776367,5093
2023-04-03 12:18:00-04:00,34.27000045776367,34.27000045776367,34.25,34.2599983215332,34.2599983215332,2295
2023-04-03 12:19:00-04:00,34.255001068115234,34.275001525878906,34.255001068115234,34.275001525878906,34.275001525878906,1971
2023-04-03 12:20:00-04:00,34.275001525878906,34.275001525878906,34.25,34.25,34.25,2267
2023-04-03 12:21:00-04:00,34.244998931884766,34.25,34.2400016784668,34.2400016784668,34.2400016784668,1957
2023-04-03 12:22:00-04:00,34.2400016784668,34.244998931884766,34.23500061035156,34.23500061035156,34.23500061035156,1616
2023-04-03 12:23:00-04:00,34.22999954223633,34.22999954223633,34.220001220703125,34.220001220703125,34.220001220703125,1631
2023-04-03 12:24:00-04:00,34.22999954223633,34.2400016784668,34.224998474121094,34.2400016784668,34.2400016784668,3822
2023-04-03 12:25:00-04:00,34.2400016784668,34.2400016784668,34.22999954223633,34.23500061035156,34.23500061035156,1064
2023-04-03 12:26:00-04:00,34.2400016784668,34.2599983215332,34.2400016784668,34.2599983215332,34.2599983215332,2461
2023-04-03 12:27:00-04:00,34.2599983215332,34.2599983215332,34.244998931884766,34.244998931884766,34.244998931884766,1858
2023-04-03 12:28:00-04:00,34.25,34.2599983215332,34.25,34.2599983215332,34.2599983215332,2978
2023-04-03 12:29:00-04:00,34.2599983215332,34.26300048828125,34.2599983215332,34.2599983215332,34.2599983215332,851
2023-04-03 12:30:00-04:00,34.26499938964844,34.26499938964844,34.2400016784668,34.2400016784668,34.2400016784668,2589
2023-04-03 12:31:00-04:00,34.25,34.25,34.2400016784668,34.25,34.25,2369
2023-04-03 12:32:00-04:00,34.26499938964844,34.279998779296875,34.26499938964844,34.279998779296875,34.279998779296875,1906
2023-04-03 12:33:00-04:00,34.279998779296875,34.290000915527344,34.279998779296875,34.28499984741211,34.28499984741211,1765
2023-04-03 12:34:00-04:00,34.290000915527344,34.29999923706055,34.290000915527344,34.290000915527344,34.290000915527344,1233
2023-04-03 12:35:00-04:00,34.29999923706055,34.29999923706055,34.27000045776367,34.27000045776367,34.27000045776367,3977
2023-04-03 12:36:00-04:00,34.275001525878906,34.275001525878906,34.26499938964844,34.275001525878906,34.275001525878906,4792
2023-04-03 12:37:00-04:00,34.275001525878906,34.279998779296875,34.27000045776367,34.279998779296875,34.279998779296875,840
2023-04-03 12:38:00-04:00,34.279998779296875,34.279998779296875,34.275001525878906,34.279998779296875,34.279998779296875,1822
2023-04-03 12:39:00-04:00,34.28499984741211,34.28499984741211,34.27000045776367,34.27000045776367,34.27000045776367,4387
2023-04-03 12:40:00-04:00,34.27000045776367,34.27000045776367,34.2400016784668,34.2400016784668,34.2400016784668,4224
2023-04-03 12:41:00-04:00,34.22999954223633,34.22999954223633,34.220001220703125,34.224998474121094,34.224998474121094,1281
2023-04-03 12:42:00-04:00,34.220001220703125,34.224998474121094,34.220001220703125,34.224998474121094,34.224998474121094,1282
2023-04-03 12:43:00-04:00,34.220001220703125,34.220001220703125,34.209999084472656,34.209999084472656,34.209999084472656,1298
2023-04-03 12:44:00-04:00,34.209999084472656,34.209999084472656,34.20000076293945,34.20000076293945,34.20000076293945,1343
2023-04-03 12:45:00-04:00,34.209999084472656,34.209999084472656,34.189998626708984,34.189998626708984,34.189998626708984,4024
2023-04-03 12:46:00-04:00,34.189998626708984,34.189998626708984,34.18040084838867,34.189998626708984,34.189998626708984,1034
2023-04-03 12:47:00-04:00,34.185001373291016,34.189998626708984,34.18000030517578,34.18000030517578,34.18000030517578,2437
2023-04-03 12:48:00-04:00,34.18000030517578,34.18000030517578,34.165000915527344,34.165000915527344,34.165000915527344,2151
2023-04-03 12:49:00-04:00,34.167999267578125,34.16999816894531,34.167999267578125,34.16999816894531,34.16999816894531,1316
2023-04-03 12:50:00-04:00,34.15999984741211,34.15999984741211,34.13999938964844,34.13999938964844,34.13999938964844,2243
2023-04-03 12:51:00-04:00,34.13999938964844,34.13999938964844,34.1349983215332,34.13999938964844,34.13999938964844,1546
2023-04-03 12:52:00-04:00,34.13999938964844,34.13999938964844,34.1349983215332,34.13999938964844,34.13999938964844,1102
2023-04-03 12:53:00-04:00,34.13999938964844,34.13999938964844,34.125,34.125,34.125,2085
2023-04-03 12:54:00-04:00,34.119998931884766,34.125,34.119998931884766,34.125,34.125,2436
2023-04-03 12:55:00-04:00,34.119998931884766,34.125,34.1150016784668,34.1150016784668,34.1150016784668,1597
2023-04-03 12:56:00-04:00,34.11000061035156,34.11000061035156,34.099998474121094,34.11000061035156,34.11000061035156,4633
2023-04-03 12:57:00-04:00,34.11000061035156,34.122398376464844,34.11000061035156,34.119998931884766,34.119998931884766,2747
2023-04-03 12:58:00-04:00,34.125,34.125,34.119998931884766,34.119998931884766,34.119998931884766,1300
2023-04-03 12:59:00-04:00,34.125,34.12900161743164,34.119998931884766,34.119998931884766,34.119998931884766,1510
2023-04-03 13:00:00-04:00,34.125,34.130001068115234,34.12009811401367,34.130001068115234,34.130001068115234,1287
2023-04-03 13:01:00-04:00,34.130001068115234,34.130001068115234,34.09000015258789,34.095001220703125,34.095001220703125,6321
2023-04-03 13:02:00-04:00,34.099998474121094,34.11000061035156,34.099998474121094,34.10089874267578,34.10089874267578,1827
2023-04-03 13:03:00-04:00,34.099998474121094,34.119998931884766,34.099998474121094,34.119998931884766,34.119998931884766,3451
2023-04-03 13:04:00-04:00,34.1150016784668,34.130001068115234,34.1150016784668,34.130001068115234,34.130001068115234,1796
2023-04-03 13:05:00-04:00,34.13999938964844,34.13999938964844,34.119998931884766,34.125,34.125,2485
2023-04-03 13:06:00-04:00,34.119998931884766,34.119998931884766,34.099998474121094,34.099998474121094,34.099998474121094,2952
2023-04-03 13:07:00-04:00,34.099998474121094,34.099998474121094,34.09000015258789,34.09000015258789,34.09000015258789,911
2023-04-03 13:08:00-04:00,34.095001220703125,34.10499954223633,34.084999084472656,34.084999084472656,34.084999084472656,6042
2023-04-03 13:09:00-04:00,34.084999084472656,34.119998931884766,34.084999084472656,34.119998931884766,34.119998931884766,3646
2023-04-03 13:10:00-04:00,34.119998931884766,34.12779998779297,34.1150016784668,34.119998931884766,34.119998931884766,6836
2023-04-03 13:11:00-04:00,34.128700256347656,34.130001068115234,34.128700256347656,34.130001068115234,34.130001068115234,746
2023-04-03 13:13:00-04:00,34.125,34.130001068115234,34.119998931884766,34.119998931884766,34.119998931884766,3216
2023-04-03 13:14:00-04:00,34.119998931884766,34.119998931884766,34.1150016784668,34.119998931884766,34.119998931884766,1488
2023-04-03 13:15:00-04:00,34.119998931884766,34.16999816894531,34.119998931884766,34.15999984741211,34.15999984741211,15103
2023-04-03 13:16:00-04:00,34.154998779296875,34.154998779296875,34.130001068115234,34.13999938964844,34.13999938964844,9593
2023-04-03 13:17:00-04:00,34.13999938964844,34.13999938964844,34.130001068115234,34.13999938964844,34.13999938964844,1844
2023-04-03 13:18:00-04:00,34.150001525878906,34.16999816894531,34.150001525878906,34.15999984741211,34.15999984741211,4653
2023-04-03 13:19:00-04:00,34.165000915527344,34.16999816894531,34.15999984741211,34.16999816894531,34.16999816894531,2589
2023-04-03 13:20:00-04:00,34.16999816894531,34.18000030517578,34.16999816894531,34.18000030517578,34.18000030517578,571
2023-04-03 13:21:00-04:00,34.18000030517578,34.185001373291016,34.14500045776367,34.150001525878906,34.150001525878906,6182
2023-04-03 13:22:00-04:00,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,100
2023-04-03 13:23:00-04:00,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,34.15999984741211,261
2023-04-03 13:24:00-04:00,34.154998779296875,34.154998779296875,34.154998779296875,34.154998779296875,34.154998779296875,303
2023-04-03 13:25:00-04:00,34.154998779296875,34.165000915527344,34.154998779296875,34.15999984741211,34.15999984741211,0
2023-04-03 13:26:00-04:00,34.165000915527344,34.165000915527344,34.154998779296875,34.154998779296875,34.154998779296875,3804
2023-04-03 13:27:00-04:00,34.165000915527344,34.165000915527344,34.15999984741211,34.15999984741211,34.15999984741211,1070
2023-04-03 13:28:00-04:00,34.15999984741211,34.15999984741211,34.125,34.13999938964844,34.13999938964844,4817
2023-04-03 13:29:00-04:00,34.130001068115234,34.13999938964844,34.130001068115234,34.13999938964844,34.13999938964844,1869
2023-04-03 13:30:00-04:00,34.13999938964844,34.14500045776367,34.13999938964844,34.14500045776367,34.14500045776367,2563
2023-04-03 13:31:00-04:00,34.13999938964844,34.14500045776367,34.1349983215332,34.1349983215332,34.1349983215332,3973
2023-04-03 13:32:00-04:00,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,34.13999938964844,1069
2023-04-03 13:33:00-04:00,34.14500045776367,34.150001525878906,34.13999938964844,34.150001525878906,34.150001525878906,3218
2023-04-03 13:34:00-04:00,34.14500045776367,34.14500045776367,34.13999938964844,34.14500045776367,34.14500045776367,2503
2023-04-03 13:35:00-04:00,34.150001525878906,34.18000030517578,34.14500045776367,34.150001525878906,34.150001525878906,13425
2023-04-03 13:36:00-04:00,34.150001525878906,34.17499923706055,34.150001525878906,34.17499923706055,34.17499923706055,3594
2023-04-03 13:37:00-04:00,34.17499923706055,34.17499923706055,34.16999816894531,34.16999816894531,34.16999816894531,2596
2023-04-03 13:38:00-04:00,34.14500045776367,34.14500045776367,34.14500045776367,34.14500045776367,34.14500045776367,0
